           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.61071       0.709792       0.474915       0.288381       0.127877        1.60097
        1.62581       0.709792       0.474915       0.288381       0.127877        1.60097
        1.64091       0.709792       0.474915       0.288381       0.127877        1.60097
        1.65601       0.709792       0.474915       0.288381       0.127877        1.60097
        1.67111       0.709792       0.474915       0.288381       0.127877        1.60097
        1.68621       0.709792       0.474915       0.288381       0.127877        1.60097
        1.70131       0.709792       0.474915       0.288381       0.127877        1.60097
        1.71641       0.709792       0.474915       0.288381       0.127877        1.60097
        1.73152       0.709792       0.474915       0.288381       0.127877        1.60097
        1.74662       0.709792       0.474915       0.288381       0.127877        1.60097
        1.76172       0.709792       0.474915       0.288381       0.127877        1.60097
        1.77682       0.709792       0.474915       0.288381       0.127877        1.60097
        1.79192       0.709792       0.474915       0.288381       0.127877        1.60097
        1.80702       0.709792       0.474915       0.288381       0.127877        1.60097
        1.82212       0.709792       0.474915       0.288381       0.127877        1.60097
        1.83722       0.709792       0.474915       0.288381       0.127877        1.60097
        1.85232       0.709792       0.474915       0.288381       0.127877        1.60097
        1.86742       0.709792       0.474915       0.288381       0.127877        1.60097
        1.88253       0.709792       0.474915       0.288381       0.127877        1.60097
        1.89763       0.709792       0.474915       0.288381       0.127877        1.60097
        1.91273       0.709792       0.474915       0.288381       0.127877        1.60097
        1.92783       0.709792       0.474915       0.288381       0.127877        1.60097
        1.94293       0.709792       0.474915       0.288381       0.127877        1.60097
        1.95803       0.709792       0.474915       0.288381       0.127877        1.60097
        1.97313       0.709792       0.474915       0.288381       0.127877        1.60097
        1.98823       0.709792       0.474915       0.288381       0.127877        1.60097
        2.00333       0.709792       0.474915       0.288381       0.127877        1.60097
        2.01843       0.709792       0.474915       0.288381       0.127877        1.60097
        2.03354       0.709792       0.474915       0.288381       0.127877        1.60097
        2.04864       0.709792       0.474915       0.288381       0.127877        1.60097
        2.06374       0.709792       0.474915       0.288381       0.127877        1.60097
        2.07884       0.709792       0.474915       0.288381       0.127877        1.60097
        2.09394       0.709792       0.474915       0.288381       0.127877        1.60097
        2.10904       0.709792       0.474915       0.288381       0.127877        1.60097
        2.12414       0.709792       0.474915       0.288381       0.127877        1.60097
        2.13924       0.709792       0.474915       0.288381       0.127877        1.60097
        2.15434       0.709792       0.474915       0.288381       0.127877        1.60097
        2.16944       0.709792       0.474915       0.288381       0.127877        1.60097
        2.18455       0.709792       0.474915       0.288381       0.127877        1.60097
        2.19965       0.709792       0.474915       0.288381       0.127877        1.60097
        2.21475       0.709792       0.474915       0.288381       0.127877        1.60097
        2.22985       0.709792       0.474915       0.288381       0.127877        1.60097
        2.24495       0.709792       0.474915       0.288381       0.127877        1.60097
        2.26005       0.709792       0.474915       0.288381       0.127877        1.60097
        2.27515       0.709792       0.474915       0.288381       0.127877        1.60097
        2.29025       0.709792       0.474915       0.288381       0.127877        1.60097
        2.30535       0.709792       0.474915       0.288381       0.127877        1.60097
        2.32045       0.709792       0.474915       0.288381       0.127877        1.60097
        2.33556       0.709792       0.474915       0.288381       0.127877        1.60097
        2.35066       0.709792       0.474915       0.288381       0.127877        1.60097
        2.36576       0.709792       0.474915       0.288381       0.127877        1.60097
        2.38086       0.709792       0.474915       0.288381       0.127877        1.60097
        2.39596       0.709792       0.474915       0.288381       0.127877        1.60097
        2.41106       0.709792       0.474915       0.288381       0.127877        1.60097
        2.42616       0.709792       0.474915       0.288381       0.127877        1.60097
        2.44126       0.709792       0.474915       0.288381       0.127877        1.60097
        2.45636       0.709792       0.474915       0.288381       0.127877        1.60097
        2.47146       0.709792       0.474915       0.288381       0.127877        1.60097
        2.48657       0.709792       0.474915       0.288381       0.127877        1.60097
        2.50167       0.709792       0.474915       0.288381       0.127877        1.60097
        2.51677       0.709792       0.474915       0.288381       0.127877        1.60097
        2.53187       0.709792       0.474915       0.288381       0.127877        1.60097
        2.54697       0.709792       0.474915       0.288381       0.127877        1.60097
        2.56207       0.709792       0.474915       0.288381       0.127877        1.60097
        2.57717       0.709792       0.474915       0.288381       0.127877        1.60097
        2.59227       0.709792       0.474915       0.288381       0.127877        1.60097
        2.60737       0.709792       0.474915       0.288381       0.127877        1.60097
        2.62247       0.709792       0.474915       0.288381       0.127877        1.60097
        2.63758       0.709792       0.474915       0.288381       0.127877        1.60097
        2.65268       0.709792       0.474915       0.288381       0.127877        1.60097
        2.66778       0.709792       0.474915       0.288381       0.127877        1.60097
        2.68288       0.709792       0.474915       0.288381       0.127877        1.60097
        2.69798       0.709792       0.474915       0.288381       0.127877        1.60097
        2.71308       0.709792       0.474915       0.288381       0.127877        1.60097
        2.72818       0.709792       0.474915       0.288381       0.127877        1.60097
        2.74328       0.709792       0.474915       0.288381       0.127877        1.60097
        2.75838       0.709792       0.474915       0.288381       0.127877        1.60097
        2.77348       0.709792       0.474915       0.288381       0.127877        1.60097
        2.78859       0.709792       0.474915       0.288381       0.127877        1.60097
        2.80369       0.709792       0.474915       0.288381       0.127877        1.60097
        2.81879       0.709792       0.474915       0.288381       0.127877        1.60097
        2.83389       0.709792       0.474915       0.288381       0.127877        1.60097
        2.84899       0.709792       0.474915       0.288381       0.127877        1.60097
        2.86409       0.709792       0.474915       0.288381       0.127877        1.60097
        2.87919       0.709792       0.474915       0.288381       0.127877        1.60097
        2.89429       0.709792       0.474915       0.288381       0.127877        1.60097
        2.90939       0.709792       0.474915       0.288381       0.127877        1.60097
        2.92449       0.709792       0.474915       0.288381       0.127877        1.60097
         2.9396       0.709792       0.474915       0.288381       0.127877        1.60097
         2.9547       0.709792       0.474915       0.288381       0.127877        1.60097
         2.9698       0.709792       0.474915       0.288381       0.127877        1.60097
         2.9849       0.709792       0.474915       0.288381       0.127877        1.60097
            3.0       0.709792       0.474915       0.288381       0.127877        1.60097
