           IM.1            DS1            DS2          E(DS)
        2.24495       0.611941       0.151969       0.763909
        2.26005       0.611941       0.151969       0.763909
        2.27515       0.611941       0.151969       0.763909
        2.29025       0.611941       0.151969       0.763909
        2.30535       0.611941       0.151969       0.763909
        2.32045       0.611941       0.151969       0.763909
        2.33556       0.611941       0.151969       0.763909
        2.35066       0.611941       0.151969       0.763909
        2.36576       0.611941       0.151969       0.763909
        2.38086       0.611941       0.151969       0.763909
        2.39596       0.611941       0.151969       0.763909
        2.41106       0.611941       0.151969       0.763909
        2.42616       0.611941       0.151969       0.763909
        2.44126       0.611941       0.151969       0.763909
        2.45636       0.611941       0.151969       0.763909
        2.47146       0.611941       0.151969       0.763909
        2.48657       0.611941       0.151969       0.763909
        2.50167       0.611941       0.151969       0.763909
        2.51677       0.611941       0.151969       0.763909
        2.53187       0.611941       0.151969       0.763909
        2.54697       0.611941       0.151969       0.763909
        2.56207       0.611941       0.151969       0.763909
        2.57717       0.611941       0.151969       0.763909
        2.59227       0.611941       0.151969       0.763909
        2.60737       0.611941       0.151969       0.763909
        2.62247       0.611941       0.151969       0.763909
        2.63758       0.611941       0.151969       0.763909
        2.65268       0.611941       0.151969       0.763909
        2.66778       0.611941       0.151969       0.763909
        2.68288       0.611941       0.151969       0.763909
        2.69798       0.611941       0.151969       0.763909
        2.71308       0.611941       0.151969       0.763909
        2.72818       0.611941       0.151969       0.763909
        2.74328       0.611941       0.151969       0.763909
        2.75838       0.611941       0.151969       0.763909
        2.77348       0.611941       0.151969       0.763909
        2.78859       0.611941       0.151969       0.763909
        2.80369       0.611941       0.151969       0.763909
        2.81879       0.611941       0.151969       0.763909
        2.83389       0.611941       0.151969       0.763909
        2.84899       0.611941       0.151969       0.763909
        2.86409       0.611941       0.151969       0.763909
        2.87919       0.611941       0.151969       0.763909
        2.89429       0.611941       0.151969       0.763909
        2.90939       0.611941       0.151969       0.763909
        2.92449       0.611941       0.151969       0.763909
         2.9396       0.611941       0.151969       0.763909
         2.9547       0.611941       0.151969       0.763909
         2.9698       0.611941       0.151969       0.763909
         2.9849       0.611941       0.151969       0.763909
            3.0       0.611941       0.151969       0.763909
