           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.41439       0.996778        0.95245       0.729154       0.326693        3.00508
        1.42949       0.996712       0.951841       0.727398       0.325087        3.00104
         1.4446       0.996645       0.951225       0.725633       0.323482        2.99698
         1.4597       0.996576       0.950601       0.723823       0.321878        2.99288
         1.4748       0.996505        0.94997       0.722124       0.320275        2.98887
         1.4899       0.996433       0.949331       0.720327       0.318674        2.98476
          1.505       0.996384       0.948899        0.71912       0.317603        2.98201
         1.5201       0.996384       0.948899        0.71912       0.317603        2.98201
         1.5352       0.996384       0.948899        0.71912       0.317603        2.98201
         1.5503       0.996384       0.948899        0.71912       0.317603        2.98201
         1.5654       0.996384       0.948899        0.71912       0.317603        2.98201
        1.58051       0.996384       0.948899        0.71912       0.317603        2.98201
        1.59561       0.996384       0.948899        0.71912       0.317603        2.98201
        1.61071       0.996384       0.948899        0.71912       0.317603        2.98201
        1.62581       0.996384       0.948899        0.71912       0.317603        2.98201
        1.64091       0.996384       0.948899        0.71912       0.317603        2.98201
        1.65601       0.996384       0.948899        0.71912       0.317603        2.98201
        1.67111       0.996384       0.948899        0.71912       0.317603        2.98201
        1.68621       0.996384       0.948899        0.71912       0.317603        2.98201
        1.70131       0.996384       0.948899        0.71912       0.317603        2.98201
        1.71641       0.996384       0.948899        0.71912       0.317603        2.98201
        1.73152       0.996384       0.948899        0.71912       0.317603        2.98201
        1.74662       0.996384       0.948899        0.71912       0.317603        2.98201
        1.76172       0.996384       0.948899        0.71912       0.317603        2.98201
        1.77682       0.996384       0.948899        0.71912       0.317603        2.98201
        1.79192       0.996384       0.948899        0.71912       0.317603        2.98201
        1.80702       0.996384       0.948899        0.71912       0.317603        2.98201
        1.82212       0.996384       0.948899        0.71912       0.317603        2.98201
        1.83722       0.996384       0.948899        0.71912       0.317603        2.98201
        1.85232       0.996384       0.948899        0.71912       0.317603        2.98201
        1.86742       0.996384       0.948899        0.71912       0.317603        2.98201
        1.88253       0.996384       0.948899        0.71912       0.317603        2.98201
        1.89763       0.996384       0.948899        0.71912       0.317603        2.98201
        1.91273       0.996384       0.948899        0.71912       0.317603        2.98201
        1.92783       0.996384       0.948899        0.71912       0.317603        2.98201
        1.94293       0.996384       0.948899        0.71912       0.317603        2.98201
        1.95803       0.996384       0.948899        0.71912       0.317603        2.98201
        1.97313       0.996384       0.948899        0.71912       0.317603        2.98201
        1.98823       0.996384       0.948899        0.71912       0.317603        2.98201
        2.00333       0.996384       0.948899        0.71912       0.317603        2.98201
        2.01843       0.996384       0.948899        0.71912       0.317603        2.98201
        2.03354       0.996384       0.948899        0.71912       0.317603        2.98201
        2.04864       0.996384       0.948899        0.71912       0.317603        2.98201
        2.06374       0.996384       0.948899        0.71912       0.317603        2.98201
        2.07884       0.996384       0.948899        0.71912       0.317603        2.98201
        2.09394       0.996384       0.948899        0.71912       0.317603        2.98201
        2.10904       0.996384       0.948899        0.71912       0.317603        2.98201
        2.12414       0.996384       0.948899        0.71912       0.317603        2.98201
        2.13924       0.996384       0.948899        0.71912       0.317603        2.98201
        2.15434       0.996384       0.948899        0.71912       0.317603        2.98201
        2.16944       0.996384       0.948899        0.71912       0.317603        2.98201
        2.18455       0.996384       0.948899        0.71912       0.317603        2.98201
        2.19965       0.996384       0.948899        0.71912       0.317603        2.98201
        2.21475       0.996384       0.948899        0.71912       0.317603        2.98201
        2.22985       0.996384       0.948899        0.71912       0.317603        2.98201
        2.24495       0.996384       0.948899        0.71912       0.317603        2.98201
        2.26005       0.996384       0.948899        0.71912       0.317603        2.98201
        2.27515       0.996384       0.948899        0.71912       0.317603        2.98201
        2.29025       0.996384       0.948899        0.71912       0.317603        2.98201
        2.30535       0.996384       0.948899        0.71912       0.317603        2.98201
        2.32045       0.996384       0.948899        0.71912       0.317603        2.98201
        2.33556       0.996384       0.948899        0.71912       0.317603        2.98201
        2.35066       0.996384       0.948899        0.71912       0.317603        2.98201
        2.36576       0.996384       0.948899        0.71912       0.317603        2.98201
        2.38086       0.996384       0.948899        0.71912       0.317603        2.98201
        2.39596       0.996384       0.948899        0.71912       0.317603        2.98201
        2.41106       0.996384       0.948899        0.71912       0.317603        2.98201
        2.42616       0.996384       0.948899        0.71912       0.317603        2.98201
        2.44126       0.996384       0.948899        0.71912       0.317603        2.98201
        2.45636       0.996384       0.948899        0.71912       0.317603        2.98201
        2.47146       0.996384       0.948899        0.71912       0.317603        2.98201
        2.48657       0.996384       0.948899        0.71912       0.317603        2.98201
        2.50167       0.996384       0.948899        0.71912       0.317603        2.98201
        2.51677       0.996384       0.948899        0.71912       0.317603        2.98201
        2.53187       0.996384       0.948899        0.71912       0.317603        2.98201
        2.54697       0.996384       0.948899        0.71912       0.317603        2.98201
        2.56207       0.996384       0.948899        0.71912       0.317603        2.98201
        2.57717       0.996384       0.948899        0.71912       0.317603        2.98201
        2.59227       0.996384       0.948899        0.71912       0.317603        2.98201
        2.60737       0.996384       0.948899        0.71912       0.317603        2.98201
        2.62247       0.996384       0.948899        0.71912       0.317603        2.98201
        2.63758       0.996384       0.948899        0.71912       0.317603        2.98201
        2.65268       0.996384       0.948899        0.71912       0.317603        2.98201
        2.66778       0.996384       0.948899        0.71912       0.317603        2.98201
        2.68288       0.996384       0.948899        0.71912       0.317603        2.98201
        2.69798       0.996384       0.948899        0.71912       0.317603        2.98201
        2.71308       0.996384       0.948899        0.71912       0.317603        2.98201
        2.72818       0.996384       0.948899        0.71912       0.317603        2.98201
        2.74328       0.996384       0.948899        0.71912       0.317603        2.98201
        2.75838       0.996384       0.948899        0.71912       0.317603        2.98201
        2.77348       0.996384       0.948899        0.71912       0.317603        2.98201
        2.78859       0.996384       0.948899        0.71912       0.317603        2.98201
        2.80369       0.996384       0.948899        0.71912       0.317603        2.98201
        2.81879       0.996384       0.948899        0.71912       0.317603        2.98201
        2.83389       0.996384       0.948899        0.71912       0.317603        2.98201
        2.84899       0.996384       0.948899        0.71912       0.317603        2.98201
        2.86409       0.996384       0.948899        0.71912       0.317603        2.98201
        2.87919       0.996384       0.948899        0.71912       0.317603        2.98201
        2.89429       0.996384       0.948899        0.71912       0.317603        2.98201
        2.90939       0.996384       0.948899        0.71912       0.317603        2.98201
        2.92449       0.996384       0.948899        0.71912       0.317603        2.98201
         2.9396       0.996384       0.948899        0.71912       0.317603        2.98201
         2.9547       0.996384       0.948899        0.71912       0.317603        2.98201
         2.9698       0.996384       0.948899        0.71912       0.317603        2.98201
         2.9849       0.996384       0.948899        0.71912       0.317603        2.98201
            3.0       0.996384       0.948899        0.71912       0.317603        2.98201
