           IM.1            DS1            DS2          E(DS)
       0.719747       0.580499       0.169162       0.749661
       0.734848        0.59164       0.174868       0.766508
       0.749949        0.60268       0.180668       0.783348
       0.765051       0.613602       0.186561       0.800163
       0.780152       0.624417       0.192547       0.816964
       0.795253       0.635094       0.198626       0.833721
       0.810354       0.628755       0.192464       0.821219
       0.825455       0.614168       0.180777       0.794945
       0.840556       0.598974       0.169255       0.768229
       0.855657       0.583164       0.157927        0.74109
       0.870758       0.566776       0.146822       0.713598
       0.885859       0.549657       0.135974        0.68563
        0.90096       0.533362       0.126088        0.65945
       0.916061       0.536928       0.126508       0.663436
       0.931162       0.540515       0.126943       0.667458
       0.946263       0.544121       0.127393       0.671515
       0.961364       0.547748       0.127859       0.675607
       0.976465       0.551393       0.128342       0.679735
       0.991566       0.555088        0.12886       0.683948
        1.00667       0.557361       0.128358       0.685718
        1.02177       0.557853       0.126589       0.684441
        1.03687        0.55834       0.124847       0.683187
        1.05197       0.558826       0.123138       0.681964
        1.06707       0.559308       0.121461       0.680769
        1.08217       0.559996       0.119819       0.679815
        1.09727       0.560431       0.118212       0.678643
        1.11237       0.567958       0.122711       0.690669
        1.12747       0.576848       0.128653       0.705501
        1.14258       0.585516       0.134701       0.720217
        1.15768       0.593964       0.140848       0.734812
        1.17278       0.602193       0.147089       0.749282
        1.18788       0.610205       0.153415        0.76362
        1.20298       0.617752       0.159104       0.776856
        1.21808       0.624176       0.161942       0.786118
        1.23318       0.630572       0.164821       0.795393
        1.24828       0.636929       0.167742       0.804672
        1.26338       0.643261       0.170705       0.813967
        1.27848       0.649558       0.173609       0.823167
        1.29359       0.655818        0.17676       0.832579
        1.30869        0.66103       0.177563       0.838594
        1.32379       0.665486       0.176774        0.84226
        1.33889       0.669928       0.176103       0.846031
        1.35399       0.674343       0.175559       0.849902
        1.36909       0.678717       0.175149       0.853866
        1.38419       0.683034       0.174873       0.857908
        1.39929        0.68728       0.174751       0.862031
        1.41439        0.69137       0.175861       0.867231
        1.42949       0.695112       0.177123       0.872235
         1.4446       0.699128       0.178456       0.877584
         1.4597       0.703065       0.179875        0.88294
         1.4748       0.706837        0.18132       0.888157
         1.4899       0.710423         0.1826       0.893024
          1.505       0.712838       0.183763       0.896601
         1.5201       0.712838       0.183763       0.896601
         1.5352       0.712838       0.183763       0.896601
         1.5503       0.712838       0.183763       0.896601
         1.5654       0.712838       0.183763       0.896601
        1.58051       0.712838       0.183763       0.896601
        1.59561       0.712838       0.183763       0.896601
        1.61071       0.712838       0.183763       0.896601
        1.62581       0.712838       0.183763       0.896601
        1.64091       0.712838       0.183763       0.896601
        1.65601       0.712838       0.183763       0.896601
        1.67111       0.712838       0.183763       0.896601
        1.68621       0.712838       0.183763       0.896601
        1.70131       0.712838       0.183763       0.896601
        1.71641       0.712838       0.183763       0.896601
        1.73152       0.712838       0.183763       0.896601
        1.74662       0.712838       0.183763       0.896601
        1.76172       0.712838       0.183763       0.896601
        1.77682       0.712838       0.183763       0.896601
        1.79192       0.712838       0.183763       0.896601
        1.80702       0.712838       0.183763       0.896601
        1.82212       0.712838       0.183763       0.896601
        1.83722       0.712838       0.183763       0.896601
        1.85232       0.712838       0.183763       0.896601
        1.86742       0.712838       0.183763       0.896601
        1.88253       0.712838       0.183763       0.896601
        1.89763       0.712838       0.183763       0.896601
        1.91273       0.712838       0.183763       0.896601
        1.92783       0.712838       0.183763       0.896601
        1.94293       0.712838       0.183763       0.896601
        1.95803       0.712838       0.183763       0.896601
        1.97313       0.712838       0.183763       0.896601
        1.98823       0.712838       0.183763       0.896601
        2.00333       0.712838       0.183763       0.896601
        2.01843       0.712838       0.183763       0.896601
        2.03354       0.712838       0.183763       0.896601
        2.04864       0.712838       0.183763       0.896601
        2.06374       0.712838       0.183763       0.896601
        2.07884       0.712838       0.183763       0.896601
        2.09394       0.712838       0.183763       0.896601
        2.10904       0.712838       0.183763       0.896601
        2.12414       0.712838       0.183763       0.896601
        2.13924       0.712838       0.183763       0.896601
        2.15434       0.712838       0.183763       0.896601
        2.16944       0.712838       0.183763       0.896601
        2.18455       0.712838       0.183763       0.896601
        2.19965       0.712838       0.183763       0.896601
        2.21475       0.712838       0.183763       0.896601
        2.22985       0.712838       0.183763       0.896601
        2.24495       0.712838       0.183763       0.896601
        2.26005       0.712838       0.183763       0.896601
        2.27515       0.712838       0.183763       0.896601
        2.29025       0.712838       0.183763       0.896601
        2.30535       0.712838       0.183763       0.896601
        2.32045       0.712838       0.183763       0.896601
        2.33556       0.712838       0.183763       0.896601
        2.35066       0.712838       0.183763       0.896601
        2.36576       0.712838       0.183763       0.896601
        2.38086       0.712838       0.183763       0.896601
        2.39596       0.712838       0.183763       0.896601
        2.41106       0.712838       0.183763       0.896601
        2.42616       0.712838       0.183763       0.896601
        2.44126       0.712838       0.183763       0.896601
        2.45636       0.712838       0.183763       0.896601
        2.47146       0.712838       0.183763       0.896601
        2.48657       0.712838       0.183763       0.896601
        2.50167       0.712838       0.183763       0.896601
        2.51677       0.712838       0.183763       0.896601
        2.53187       0.712838       0.183763       0.896601
        2.54697       0.712838       0.183763       0.896601
        2.56207       0.712838       0.183763       0.896601
        2.57717       0.712838       0.183763       0.896601
        2.59227       0.712838       0.183763       0.896601
        2.60737       0.712838       0.183763       0.896601
        2.62247       0.712838       0.183763       0.896601
        2.63758       0.712838       0.183763       0.896601
        2.65268       0.712838       0.183763       0.896601
        2.66778       0.712838       0.183763       0.896601
        2.68288       0.712838       0.183763       0.896601
        2.69798       0.712838       0.183763       0.896601
        2.71308       0.712838       0.183763       0.896601
        2.72818       0.712838       0.183763       0.896601
        2.74328       0.712838       0.183763       0.896601
        2.75838       0.712838       0.183763       0.896601
        2.77348       0.712838       0.183763       0.896601
        2.78859       0.712838       0.183763       0.896601
        2.80369       0.712838       0.183763       0.896601
        2.81879       0.712838       0.183763       0.896601
        2.83389       0.712838       0.183763       0.896601
        2.84899       0.712838       0.183763       0.896601
        2.86409       0.712838       0.183763       0.896601
        2.87919       0.712838       0.183763       0.896601
        2.89429       0.712838       0.183763       0.896601
        2.90939       0.712838       0.183763       0.896601
        2.92449       0.712838       0.183763       0.896601
         2.9396       0.712838       0.183763       0.896601
         2.9547       0.712838       0.183763       0.896601
         2.9698       0.712838       0.183763       0.896601
         2.9849       0.712838       0.183763       0.896601
            3.0       0.712838       0.183763       0.896601
