           IM.1            DS1            DS2            DS3            DS4          E(DS)
         1.5352        1.00004       0.995078        0.64108       0.134653        2.77086
         1.5503        1.00004       0.995078        0.64108       0.134653        2.77086
         1.5654        1.00004       0.995078        0.64108       0.134653        2.77086
        1.58051        1.00004       0.995078        0.64108       0.134653        2.77086
        1.59561        1.00004       0.995078        0.64108       0.134653        2.77086
        1.61071        1.00004       0.995078        0.64108       0.134653        2.77086
        1.62581        1.00004       0.995078        0.64108       0.134653        2.77086
        1.64091        1.00004       0.995078        0.64108       0.134653        2.77086
        1.65601        1.00004       0.995078        0.64108       0.134653        2.77086
        1.67111        1.00004       0.995078        0.64108       0.134653        2.77086
        1.68621        1.00004       0.995078        0.64108       0.134653        2.77086
        1.70131        1.00004       0.995078        0.64108       0.134653        2.77086
        1.71641        1.00004       0.995078        0.64108       0.134653        2.77086
        1.73152        1.00004       0.995078        0.64108       0.134653        2.77086
        1.74662        1.00004       0.995078        0.64108       0.134653        2.77086
        1.76172        1.00004       0.995078        0.64108       0.134653        2.77086
        1.77682        1.00004       0.995078        0.64108       0.134653        2.77086
        1.79192        1.00004       0.995078        0.64108       0.134653        2.77086
        1.80702        1.00004       0.995078        0.64108       0.134653        2.77086
        1.82212        1.00004       0.995078        0.64108       0.134653        2.77086
        1.83722        1.00004       0.995078        0.64108       0.134653        2.77086
        1.85232        1.00004       0.995078        0.64108       0.134653        2.77086
        1.86742        1.00004       0.995078        0.64108       0.134653        2.77086
        1.88253        1.00004       0.995078        0.64108       0.134653        2.77086
        1.89763        1.00004       0.995078        0.64108       0.134653        2.77086
        1.91273        1.00004       0.995078        0.64108       0.134653        2.77086
        1.92783        1.00004       0.995078        0.64108       0.134653        2.77086
        1.94293        1.00004       0.995078        0.64108       0.134653        2.77086
        1.95803        1.00004       0.995078        0.64108       0.134653        2.77086
        1.97313        1.00004       0.995078        0.64108       0.134653        2.77086
        1.98823        1.00004       0.995078        0.64108       0.134653        2.77086
        2.00333        1.00004       0.995078        0.64108       0.134653        2.77086
        2.01843        1.00004       0.995078        0.64108       0.134653        2.77086
        2.03354        1.00004       0.995078        0.64108       0.134653        2.77086
        2.04864        1.00004       0.995078        0.64108       0.134653        2.77086
        2.06374        1.00004       0.995078        0.64108       0.134653        2.77086
        2.07884        1.00004       0.995078        0.64108       0.134653        2.77086
        2.09394        1.00004       0.995078        0.64108       0.134653        2.77086
        2.10904        1.00004       0.995078        0.64108       0.134653        2.77086
        2.12414        1.00004       0.995078        0.64108       0.134653        2.77086
        2.13924        1.00004       0.995078        0.64108       0.134653        2.77086
        2.15434        1.00004       0.995078        0.64108       0.134653        2.77086
        2.16944        1.00004       0.995078        0.64108       0.134653        2.77086
        2.18455        1.00004       0.995078        0.64108       0.134653        2.77086
        2.19965        1.00004       0.995078        0.64108       0.134653        2.77086
        2.21475        1.00004       0.995078        0.64108       0.134653        2.77086
        2.22985        1.00004       0.995078        0.64108       0.134653        2.77086
        2.24495        1.00004       0.995078        0.64108       0.134653        2.77086
        2.26005        1.00004       0.995078        0.64108       0.134653        2.77086
        2.27515        1.00004       0.995078        0.64108       0.134653        2.77086
        2.29025        1.00004       0.995078        0.64108       0.134653        2.77086
        2.30535        1.00004       0.995078        0.64108       0.134653        2.77086
        2.32045        1.00004       0.995078        0.64108       0.134653        2.77086
        2.33556        1.00004       0.995078        0.64108       0.134653        2.77086
        2.35066        1.00004       0.995078        0.64108       0.134653        2.77086
        2.36576        1.00004       0.995078        0.64108       0.134653        2.77086
        2.38086        1.00004       0.995078        0.64108       0.134653        2.77086
        2.39596        1.00004       0.995078        0.64108       0.134653        2.77086
        2.41106        1.00004       0.995078        0.64108       0.134653        2.77086
        2.42616        1.00004       0.995078        0.64108       0.134653        2.77086
        2.44126        1.00004       0.995078        0.64108       0.134653        2.77086
        2.45636        1.00004       0.995078        0.64108       0.134653        2.77086
        2.47146        1.00004       0.995078        0.64108       0.134653        2.77086
        2.48657        1.00004       0.995078        0.64108       0.134653        2.77086
        2.50167        1.00004       0.995078        0.64108       0.134653        2.77086
        2.51677        1.00004       0.995078        0.64108       0.134653        2.77086
        2.53187        1.00004       0.995078        0.64108       0.134653        2.77086
        2.54697        1.00004       0.995078        0.64108       0.134653        2.77086
        2.56207        1.00004       0.995078        0.64108       0.134653        2.77086
        2.57717        1.00004       0.995078        0.64108       0.134653        2.77086
        2.59227        1.00004       0.995078        0.64108       0.134653        2.77086
        2.60737        1.00004       0.995078        0.64108       0.134653        2.77086
        2.62247        1.00004       0.995078        0.64108       0.134653        2.77086
        2.63758        1.00004       0.995078        0.64108       0.134653        2.77086
        2.65268        1.00004       0.995078        0.64108       0.134653        2.77086
        2.66778        1.00004       0.995078        0.64108       0.134653        2.77086
        2.68288        1.00004       0.995078        0.64108       0.134653        2.77086
        2.69798        1.00004       0.995078        0.64108       0.134653        2.77086
        2.71308        1.00004       0.995078        0.64108       0.134653        2.77086
        2.72818        1.00004       0.995078        0.64108       0.134653        2.77086
        2.74328        1.00004       0.995078        0.64108       0.134653        2.77086
        2.75838        1.00004       0.995078        0.64108       0.134653        2.77086
        2.77348        1.00004       0.995078        0.64108       0.134653        2.77086
        2.78859        1.00004       0.995078        0.64108       0.134653        2.77086
        2.80369        1.00004       0.995078        0.64108       0.134653        2.77086
        2.81879        1.00004       0.995078        0.64108       0.134653        2.77086
        2.83389        1.00004       0.995078        0.64108       0.134653        2.77086
        2.84899        1.00004       0.995078        0.64108       0.134653        2.77086
        2.86409        1.00004       0.995078        0.64108       0.134653        2.77086
        2.87919        1.00004       0.995078        0.64108       0.134653        2.77086
        2.89429        1.00004       0.995078        0.64108       0.134653        2.77086
        2.90939        1.00004       0.995078        0.64108       0.134653        2.77086
        2.92449        1.00004       0.995078        0.64108       0.134653        2.77086
         2.9396        1.00004       0.995078        0.64108       0.134653        2.77086
         2.9547        1.00004       0.995078        0.64108       0.134653        2.77086
         2.9698        1.00004       0.995078        0.64108       0.134653        2.77086
         2.9849        1.00004       0.995078        0.64108       0.134653        2.77086
            3.0        1.00004       0.995078        0.64108       0.134653        2.77086
