           IM.1            DS1            DS2            DS3            DS4          E(DS)
        2.69798       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.71308       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.72818       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.74328       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.75838       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.77348       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.78859       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.80369       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.81879       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.83389       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.84899       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.86409       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.87919       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.89429       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.90939       0.899873       0.620143       0.309667      0.0716509        1.90133
        2.92449       0.899873       0.620143       0.309667      0.0716509        1.90133
         2.9396       0.899873       0.620143       0.309667      0.0716509        1.90133
         2.9547       0.899873       0.620143       0.309667      0.0716509        1.90133
         2.9698       0.899873       0.620143       0.309667      0.0716509        1.90133
         2.9849       0.899873       0.620143       0.309667      0.0716509        1.90133
            3.0       0.899873       0.620143       0.309667      0.0716509        1.90133
