           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.70131        1.00004       0.999841       0.721803       0.192378        2.91406
        1.71641        1.00004       0.999841       0.721803       0.192378        2.91406
        1.73152        1.00004       0.999841       0.721803       0.192378        2.91406
        1.74662        1.00004       0.999841       0.721803       0.192378        2.91406
        1.76172        1.00004       0.999841       0.721803       0.192378        2.91406
        1.77682        1.00004       0.999841       0.721803       0.192378        2.91406
        1.79192        1.00004       0.999841       0.721803       0.192378        2.91406
        1.80702        1.00004       0.999841       0.721803       0.192378        2.91406
        1.82212        1.00004       0.999841       0.721803       0.192378        2.91406
        1.83722        1.00004       0.999841       0.721803       0.192378        2.91406
        1.85232        1.00004       0.999841       0.721803       0.192378        2.91406
        1.86742        1.00004       0.999841       0.721803       0.192378        2.91406
        1.88253        1.00004       0.999841       0.721803       0.192378        2.91406
        1.89763        1.00004       0.999841       0.721803       0.192378        2.91406
        1.91273        1.00004       0.999841       0.721803       0.192378        2.91406
        1.92783        1.00004       0.999841       0.721803       0.192378        2.91406
        1.94293        1.00004       0.999841       0.721803       0.192378        2.91406
        1.95803        1.00004       0.999841       0.721803       0.192378        2.91406
        1.97313        1.00004       0.999841       0.721803       0.192378        2.91406
        1.98823        1.00004       0.999841       0.721803       0.192378        2.91406
        2.00333        1.00004       0.999841       0.721803       0.192378        2.91406
        2.01843        1.00004       0.999841       0.721803       0.192378        2.91406
        2.03354        1.00004       0.999841       0.721803       0.192378        2.91406
        2.04864        1.00004       0.999841       0.721803       0.192378        2.91406
        2.06374        1.00004       0.999841       0.721803       0.192378        2.91406
        2.07884        1.00004       0.999841       0.721803       0.192378        2.91406
        2.09394        1.00004       0.999841       0.721803       0.192378        2.91406
        2.10904        1.00004       0.999841       0.721803       0.192378        2.91406
        2.12414        1.00004       0.999841       0.721803       0.192378        2.91406
        2.13924        1.00004       0.999841       0.721803       0.192378        2.91406
        2.15434        1.00004       0.999841       0.721803       0.192378        2.91406
        2.16944        1.00004       0.999841       0.721803       0.192378        2.91406
        2.18455        1.00004       0.999841       0.721803       0.192378        2.91406
        2.19965        1.00004       0.999841       0.721803       0.192378        2.91406
        2.21475        1.00004       0.999841       0.721803       0.192378        2.91406
        2.22985        1.00004       0.999841       0.721803       0.192378        2.91406
        2.24495        1.00004       0.999841       0.721803       0.192378        2.91406
        2.26005        1.00004       0.999841       0.721803       0.192378        2.91406
        2.27515        1.00004       0.999841       0.721803       0.192378        2.91406
        2.29025        1.00004       0.999841       0.721803       0.192378        2.91406
        2.30535        1.00004       0.999841       0.721803       0.192378        2.91406
        2.32045        1.00004       0.999841       0.721803       0.192378        2.91406
        2.33556        1.00004       0.999841       0.721803       0.192378        2.91406
        2.35066        1.00004       0.999841       0.721803       0.192378        2.91406
        2.36576        1.00004       0.999841       0.721803       0.192378        2.91406
        2.38086        1.00004       0.999841       0.721803       0.192378        2.91406
        2.39596        1.00004       0.999841       0.721803       0.192378        2.91406
        2.41106        1.00004       0.999841       0.721803       0.192378        2.91406
        2.42616        1.00004       0.999841       0.721803       0.192378        2.91406
        2.44126        1.00004       0.999841       0.721803       0.192378        2.91406
        2.45636        1.00004       0.999841       0.721803       0.192378        2.91406
        2.47146        1.00004       0.999841       0.721803       0.192378        2.91406
        2.48657        1.00004       0.999841       0.721803       0.192378        2.91406
        2.50167        1.00004       0.999841       0.721803       0.192378        2.91406
        2.51677        1.00004       0.999841       0.721803       0.192378        2.91406
        2.53187        1.00004       0.999841       0.721803       0.192378        2.91406
        2.54697        1.00004       0.999841       0.721803       0.192378        2.91406
        2.56207        1.00004       0.999841       0.721803       0.192378        2.91406
        2.57717        1.00004       0.999841       0.721803       0.192378        2.91406
        2.59227        1.00004       0.999841       0.721803       0.192378        2.91406
        2.60737        1.00004       0.999841       0.721803       0.192378        2.91406
        2.62247        1.00004       0.999841       0.721803       0.192378        2.91406
        2.63758        1.00004       0.999841       0.721803       0.192378        2.91406
        2.65268        1.00004       0.999841       0.721803       0.192378        2.91406
        2.66778        1.00004       0.999841       0.721803       0.192378        2.91406
        2.68288        1.00004       0.999841       0.721803       0.192378        2.91406
        2.69798        1.00004       0.999841       0.721803       0.192378        2.91406
        2.71308        1.00004       0.999841       0.721803       0.192378        2.91406
        2.72818        1.00004       0.999841       0.721803       0.192378        2.91406
        2.74328        1.00004       0.999841       0.721803       0.192378        2.91406
        2.75838        1.00004       0.999841       0.721803       0.192378        2.91406
        2.77348        1.00004       0.999841       0.721803       0.192378        2.91406
        2.78859        1.00004       0.999841       0.721803       0.192378        2.91406
        2.80369        1.00004       0.999841       0.721803       0.192378        2.91406
        2.81879        1.00004       0.999841       0.721803       0.192378        2.91406
        2.83389        1.00004       0.999841       0.721803       0.192378        2.91406
        2.84899        1.00004       0.999841       0.721803       0.192378        2.91406
        2.86409        1.00004       0.999841       0.721803       0.192378        2.91406
        2.87919        1.00004       0.999841       0.721803       0.192378        2.91406
        2.89429        1.00004       0.999841       0.721803       0.192378        2.91406
        2.90939        1.00004       0.999841       0.721803       0.192378        2.91406
        2.92449        1.00004       0.999841       0.721803       0.192378        2.91406
         2.9396        1.00004       0.999841       0.721803       0.192378        2.91406
         2.9547        1.00004       0.999841       0.721803       0.192378        2.91406
         2.9698        1.00004       0.999841       0.721803       0.192378        2.91406
         2.9849        1.00004       0.999841       0.721803       0.192378        2.91406
            3.0        1.00004       0.999841       0.721803       0.192378        2.91406
