           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.74662       0.930174       0.787663        0.37542       0.159549         2.2528
        1.76172       0.930174       0.787663        0.37542       0.159549         2.2528
        1.77682       0.930174       0.787663        0.37542       0.159549         2.2528
        1.79192       0.930174       0.787663        0.37542       0.159549         2.2528
        1.80702       0.930174       0.787663        0.37542       0.159549         2.2528
        1.82212       0.930174       0.787663        0.37542       0.159549         2.2528
        1.83722       0.930174       0.787663        0.37542       0.159549         2.2528
        1.85232       0.930174       0.787663        0.37542       0.159549         2.2528
        1.86742       0.930174       0.787663        0.37542       0.159549         2.2528
        1.88253       0.930174       0.787663        0.37542       0.159549         2.2528
        1.89763       0.930174       0.787663        0.37542       0.159549         2.2528
        1.91273       0.930174       0.787663        0.37542       0.159549         2.2528
        1.92783       0.930174       0.787663        0.37542       0.159549         2.2528
        1.94293       0.930174       0.787663        0.37542       0.159549         2.2528
        1.95803       0.930174       0.787663        0.37542       0.159549         2.2528
        1.97313       0.930174       0.787663        0.37542       0.159549         2.2528
        1.98823       0.930174       0.787663        0.37542       0.159549         2.2528
        2.00333       0.930174       0.787663        0.37542       0.159549         2.2528
        2.01843       0.930174       0.787663        0.37542       0.159549         2.2528
        2.03354       0.930174       0.787663        0.37542       0.159549         2.2528
        2.04864       0.930174       0.787663        0.37542       0.159549         2.2528
        2.06374       0.930174       0.787663        0.37542       0.159549         2.2528
        2.07884       0.930174       0.787663        0.37542       0.159549         2.2528
        2.09394       0.930174       0.787663        0.37542       0.159549         2.2528
        2.10904       0.930174       0.787663        0.37542       0.159549         2.2528
        2.12414       0.930174       0.787663        0.37542       0.159549         2.2528
        2.13924       0.930174       0.787663        0.37542       0.159549         2.2528
        2.15434       0.930174       0.787663        0.37542       0.159549         2.2528
        2.16944       0.930174       0.787663        0.37542       0.159549         2.2528
        2.18455       0.930174       0.787663        0.37542       0.159549         2.2528
        2.19965       0.930174       0.787663        0.37542       0.159549         2.2528
        2.21475       0.930174       0.787663        0.37542       0.159549         2.2528
        2.22985       0.930174       0.787663        0.37542       0.159549         2.2528
        2.24495       0.930174       0.787663        0.37542       0.159549         2.2528
        2.26005       0.930174       0.787663        0.37542       0.159549         2.2528
        2.27515       0.930174       0.787663        0.37542       0.159549         2.2528
        2.29025       0.930174       0.787663        0.37542       0.159549         2.2528
        2.30535       0.930174       0.787663        0.37542       0.159549         2.2528
        2.32045       0.930174       0.787663        0.37542       0.159549         2.2528
        2.33556       0.930174       0.787663        0.37542       0.159549         2.2528
        2.35066       0.930174       0.787663        0.37542       0.159549         2.2528
        2.36576       0.930174       0.787663        0.37542       0.159549         2.2528
        2.38086       0.930174       0.787663        0.37542       0.159549         2.2528
        2.39596       0.930174       0.787663        0.37542       0.159549         2.2528
        2.41106       0.930174       0.787663        0.37542       0.159549         2.2528
        2.42616       0.930174       0.787663        0.37542       0.159549         2.2528
        2.44126       0.930174       0.787663        0.37542       0.159549         2.2528
        2.45636       0.930174       0.787663        0.37542       0.159549         2.2528
        2.47146       0.930174       0.787663        0.37542       0.159549         2.2528
        2.48657       0.930174       0.787663        0.37542       0.159549         2.2528
        2.50167       0.930174       0.787663        0.37542       0.159549         2.2528
        2.51677       0.930174       0.787663        0.37542       0.159549         2.2528
        2.53187       0.930174       0.787663        0.37542       0.159549         2.2528
        2.54697       0.930174       0.787663        0.37542       0.159549         2.2528
        2.56207       0.930174       0.787663        0.37542       0.159549         2.2528
        2.57717       0.930174       0.787663        0.37542       0.159549         2.2528
        2.59227       0.930174       0.787663        0.37542       0.159549         2.2528
        2.60737       0.930174       0.787663        0.37542       0.159549         2.2528
        2.62247       0.930174       0.787663        0.37542       0.159549         2.2528
        2.63758       0.930174       0.787663        0.37542       0.159549         2.2528
        2.65268       0.930174       0.787663        0.37542       0.159549         2.2528
        2.66778       0.930174       0.787663        0.37542       0.159549         2.2528
        2.68288       0.930174       0.787663        0.37542       0.159549         2.2528
        2.69798       0.930174       0.787663        0.37542       0.159549         2.2528
        2.71308       0.930174       0.787663        0.37542       0.159549         2.2528
        2.72818       0.930174       0.787663        0.37542       0.159549         2.2528
        2.74328       0.930174       0.787663        0.37542       0.159549         2.2528
        2.75838       0.930174       0.787663        0.37542       0.159549         2.2528
        2.77348       0.930174       0.787663        0.37542       0.159549         2.2528
        2.78859       0.930174       0.787663        0.37542       0.159549         2.2528
        2.80369       0.930174       0.787663        0.37542       0.159549         2.2528
        2.81879       0.930174       0.787663        0.37542       0.159549         2.2528
        2.83389       0.930174       0.787663        0.37542       0.159549         2.2528
        2.84899       0.930174       0.787663        0.37542       0.159549         2.2528
        2.86409       0.930174       0.787663        0.37542       0.159549         2.2528
        2.87919       0.930174       0.787663        0.37542       0.159549         2.2528
        2.89429       0.930174       0.787663        0.37542       0.159549         2.2528
        2.90939       0.930174       0.787663        0.37542       0.159549         2.2528
        2.92449       0.930174       0.787663        0.37542       0.159549         2.2528
         2.9396       0.930174       0.787663        0.37542       0.159549         2.2528
         2.9547       0.930174       0.787663        0.37542       0.159549         2.2528
         2.9698       0.930174       0.787663        0.37542       0.159549         2.2528
         2.9849       0.930174       0.787663        0.37542       0.159549         2.2528
            3.0       0.930174       0.787663        0.37542       0.159549         2.2528
