           IM.1            DS1            DS2            DS3            DS4          E(DS)
       0.749949       0.715559       0.469471       0.143754      0.0529597        1.38174
       0.765051       0.720731       0.478549       0.151501      0.0571349        1.40792
       0.780152       0.725554       0.487224       0.159224      0.0614196        1.43342
       0.795253       0.730056       0.495511       0.166908      0.0658046        1.45828
       0.810354       0.758815       0.527821        0.18487      0.0740979         1.5456
       0.825455       0.794249       0.568427       0.207098      0.0840006        1.65377
       0.840556        0.82504       0.606123       0.228838      0.0937259        1.75373
       0.855657       0.851917       0.641251       0.250162       0.103259        1.84659
       0.870758       0.875417       0.674089       0.270528       0.112624        1.93266
       0.885859        0.89593       0.704854       0.291848       0.121837        2.01447
        0.90096       0.912202       0.730855         0.3099       0.129685        2.08264
       0.916061       0.903401       0.713137       0.291585       0.119328        2.02745
       0.931162       0.893396       0.693815       0.272802       0.109033        1.96905
       0.946263       0.881977       0.672711       0.253576       0.098854        1.90712
       0.961364       0.868888       0.649624       0.233943      0.0888204        1.84128
       0.976465       0.853818       0.624331       0.213951      0.0789739        1.77107
       0.991566        0.83641       0.596584       0.193679      0.0693767        1.69605
        1.00667       0.823751       0.574526       0.176077      0.0608164        1.63517
        1.02177       0.819408       0.561498       0.161984      0.0535367        1.59643
        1.03687       0.814375       0.547251       0.147818      0.0466329        1.55608
        1.05197       0.808544        0.53167       0.133669      0.0401472        1.51403
        1.06707       0.801803       0.514657       0.119649      0.0341186        1.47023
        1.08217       0.793965       0.496039       0.105854      0.0285827        1.42444
        1.09727       0.784861       0.475758      0.0923936      0.0235628        1.37658
        1.11237       0.801145       0.495931       0.099833       0.025798        1.42271
        1.12747       0.820715       0.523792       0.112173      0.0297927        1.48647
        1.14258       0.838037       0.550029       0.124764      0.0340263        1.54686
        1.15768       0.853445       0.574711        0.13757      0.0384838        1.60421
        1.17278       0.867159       0.597886       0.150563      0.0431478        1.65876
        1.18788       0.879389       0.619688       0.163682       0.048009        1.71077
        1.20298       0.886659       0.634566       0.174435       0.052323        1.74798
        1.21808       0.878495       0.626241       0.175226      0.0537437        1.73371
        1.23318       0.870217       0.618098       0.175981      0.0551604        1.71946
        1.24828       0.861848       0.610132       0.176699      0.0565702        1.70525
        1.26338       0.853306       0.602342       0.177377      0.0579703        1.69099
        1.27848       0.844813       0.594721       0.178014       0.059358        1.67691
        1.29359       0.836283       0.587265       0.178609      0.0607308        1.66289
        1.30869       0.865423       0.624146       0.193695       0.065265        1.74853
        1.32379       0.913191       0.691496        0.21961      0.0714548        1.89575
        1.33889       0.949162       0.755582       0.246298      0.0769775        2.02802
        1.35399         0.9739       0.815558       0.274558      0.0821366        2.14615
        1.36909       0.988557       0.869074       0.305266      0.0873184        2.25022
        1.38419       0.996083       0.913927       0.339334      0.0929677        2.34231
        1.39929        0.99911       0.948201       0.377545       0.099715        2.42457
        1.41439        0.99936       0.954017       0.386907       0.101839        2.44212
        1.42949       0.999552       0.958245       0.394845       0.103746        2.45639
         1.4446       0.999674       0.962169       0.402895        0.10571        2.47045
         1.4597       0.999768        0.96579       0.411053       0.107735        2.48435
         1.4748       0.999826       0.969113       0.419394       0.109821        2.49815
         1.4899       0.999858       0.972169       0.427742       0.111976        2.51174
          1.505       0.999855       0.974054       0.433379       0.113456        2.52074
         1.5201       0.999855       0.974054       0.433379       0.113456        2.52074
         1.5352       0.999855       0.974054       0.433379       0.113456        2.52074
         1.5503       0.999855       0.974054       0.433379       0.113456        2.52074
         1.5654       0.999855       0.974054       0.433379       0.113456        2.52074
        1.58051       0.999855       0.974054       0.433379       0.113456        2.52074
        1.59561       0.999855       0.974054       0.433379       0.113456        2.52074
        1.61071       0.999855       0.974054       0.433379       0.113456        2.52074
        1.62581       0.999855       0.974054       0.433379       0.113456        2.52074
        1.64091       0.999855       0.974054       0.433379       0.113456        2.52074
        1.65601       0.999855       0.974054       0.433379       0.113456        2.52074
        1.67111       0.999855       0.974054       0.433379       0.113456        2.52074
        1.68621       0.999855       0.974054       0.433379       0.113456        2.52074
        1.70131       0.999855       0.974054       0.433379       0.113456        2.52074
        1.71641       0.999855       0.974054       0.433379       0.113456        2.52074
        1.73152       0.999855       0.974054       0.433379       0.113456        2.52074
        1.74662       0.999855       0.974054       0.433379       0.113456        2.52074
        1.76172       0.999855       0.974054       0.433379       0.113456        2.52074
        1.77682       0.999855       0.974054       0.433379       0.113456        2.52074
        1.79192       0.999855       0.974054       0.433379       0.113456        2.52074
        1.80702       0.999855       0.974054       0.433379       0.113456        2.52074
        1.82212       0.999855       0.974054       0.433379       0.113456        2.52074
        1.83722       0.999855       0.974054       0.433379       0.113456        2.52074
        1.85232       0.999855       0.974054       0.433379       0.113456        2.52074
        1.86742       0.999855       0.974054       0.433379       0.113456        2.52074
        1.88253       0.999855       0.974054       0.433379       0.113456        2.52074
        1.89763       0.999855       0.974054       0.433379       0.113456        2.52074
        1.91273       0.999855       0.974054       0.433379       0.113456        2.52074
        1.92783       0.999855       0.974054       0.433379       0.113456        2.52074
        1.94293       0.999855       0.974054       0.433379       0.113456        2.52074
        1.95803       0.999855       0.974054       0.433379       0.113456        2.52074
        1.97313       0.999855       0.974054       0.433379       0.113456        2.52074
        1.98823       0.999855       0.974054       0.433379       0.113456        2.52074
        2.00333       0.999855       0.974054       0.433379       0.113456        2.52074
        2.01843       0.999855       0.974054       0.433379       0.113456        2.52074
        2.03354       0.999855       0.974054       0.433379       0.113456        2.52074
        2.04864       0.999855       0.974054       0.433379       0.113456        2.52074
        2.06374       0.999855       0.974054       0.433379       0.113456        2.52074
        2.07884       0.999855       0.974054       0.433379       0.113456        2.52074
        2.09394       0.999855       0.974054       0.433379       0.113456        2.52074
        2.10904       0.999855       0.974054       0.433379       0.113456        2.52074
        2.12414       0.999855       0.974054       0.433379       0.113456        2.52074
        2.13924       0.999855       0.974054       0.433379       0.113456        2.52074
        2.15434       0.999855       0.974054       0.433379       0.113456        2.52074
        2.16944       0.999855       0.974054       0.433379       0.113456        2.52074
        2.18455       0.999855       0.974054       0.433379       0.113456        2.52074
        2.19965       0.999855       0.974054       0.433379       0.113456        2.52074
        2.21475       0.999855       0.974054       0.433379       0.113456        2.52074
        2.22985       0.999855       0.974054       0.433379       0.113456        2.52074
        2.24495       0.999855       0.974054       0.433379       0.113456        2.52074
        2.26005       0.999855       0.974054       0.433379       0.113456        2.52074
        2.27515       0.999855       0.974054       0.433379       0.113456        2.52074
        2.29025       0.999855       0.974054       0.433379       0.113456        2.52074
        2.30535       0.999855       0.974054       0.433379       0.113456        2.52074
        2.32045       0.999855       0.974054       0.433379       0.113456        2.52074
        2.33556       0.999855       0.974054       0.433379       0.113456        2.52074
        2.35066       0.999855       0.974054       0.433379       0.113456        2.52074
        2.36576       0.999855       0.974054       0.433379       0.113456        2.52074
        2.38086       0.999855       0.974054       0.433379       0.113456        2.52074
        2.39596       0.999855       0.974054       0.433379       0.113456        2.52074
        2.41106       0.999855       0.974054       0.433379       0.113456        2.52074
        2.42616       0.999855       0.974054       0.433379       0.113456        2.52074
        2.44126       0.999855       0.974054       0.433379       0.113456        2.52074
        2.45636       0.999855       0.974054       0.433379       0.113456        2.52074
        2.47146       0.999855       0.974054       0.433379       0.113456        2.52074
        2.48657       0.999855       0.974054       0.433379       0.113456        2.52074
        2.50167       0.999855       0.974054       0.433379       0.113456        2.52074
        2.51677       0.999855       0.974054       0.433379       0.113456        2.52074
        2.53187       0.999855       0.974054       0.433379       0.113456        2.52074
        2.54697       0.999855       0.974054       0.433379       0.113456        2.52074
        2.56207       0.999855       0.974054       0.433379       0.113456        2.52074
        2.57717       0.999855       0.974054       0.433379       0.113456        2.52074
        2.59227       0.999855       0.974054       0.433379       0.113456        2.52074
        2.60737       0.999855       0.974054       0.433379       0.113456        2.52074
        2.62247       0.999855       0.974054       0.433379       0.113456        2.52074
        2.63758       0.999855       0.974054       0.433379       0.113456        2.52074
        2.65268       0.999855       0.974054       0.433379       0.113456        2.52074
        2.66778       0.999855       0.974054       0.433379       0.113456        2.52074
        2.68288       0.999855       0.974054       0.433379       0.113456        2.52074
        2.69798       0.999855       0.974054       0.433379       0.113456        2.52074
        2.71308       0.999855       0.974054       0.433379       0.113456        2.52074
        2.72818       0.999855       0.974054       0.433379       0.113456        2.52074
        2.74328       0.999855       0.974054       0.433379       0.113456        2.52074
        2.75838       0.999855       0.974054       0.433379       0.113456        2.52074
        2.77348       0.999855       0.974054       0.433379       0.113456        2.52074
        2.78859       0.999855       0.974054       0.433379       0.113456        2.52074
        2.80369       0.999855       0.974054       0.433379       0.113456        2.52074
        2.81879       0.999855       0.974054       0.433379       0.113456        2.52074
        2.83389       0.999855       0.974054       0.433379       0.113456        2.52074
        2.84899       0.999855       0.974054       0.433379       0.113456        2.52074
        2.86409       0.999855       0.974054       0.433379       0.113456        2.52074
        2.87919       0.999855       0.974054       0.433379       0.113456        2.52074
        2.89429       0.999855       0.974054       0.433379       0.113456        2.52074
        2.90939       0.999855       0.974054       0.433379       0.113456        2.52074
        2.92449       0.999855       0.974054       0.433379       0.113456        2.52074
         2.9396       0.999855       0.974054       0.433379       0.113456        2.52074
         2.9547       0.999855       0.974054       0.433379       0.113456        2.52074
         2.9698       0.999855       0.974054       0.433379       0.113456        2.52074
         2.9849       0.999855       0.974054       0.433379       0.113456        2.52074
            3.0       0.999855       0.974054       0.433379       0.113456        2.52074
