           IM.1            DS1            DS2            DS3            DS4          E(DS)
        2.09394       0.993943       0.933151        0.68777       0.301267        2.91613
        2.10904       0.993943       0.933151        0.68777       0.301267        2.91613
        2.12414       0.993943       0.933151        0.68777       0.301267        2.91613
        2.13924       0.993943       0.933151        0.68777       0.301267        2.91613
        2.15434       0.993943       0.933151        0.68777       0.301267        2.91613
        2.16944       0.993943       0.933151        0.68777       0.301267        2.91613
        2.18455       0.993943       0.933151        0.68777       0.301267        2.91613
        2.19965       0.993943       0.933151        0.68777       0.301267        2.91613
        2.21475       0.993943       0.933151        0.68777       0.301267        2.91613
        2.22985       0.993943       0.933151        0.68777       0.301267        2.91613
        2.24495       0.993943       0.933151        0.68777       0.301267        2.91613
        2.26005       0.993943       0.933151        0.68777       0.301267        2.91613
        2.27515       0.993943       0.933151        0.68777       0.301267        2.91613
        2.29025       0.993943       0.933151        0.68777       0.301267        2.91613
        2.30535       0.993943       0.933151        0.68777       0.301267        2.91613
        2.32045       0.993943       0.933151        0.68777       0.301267        2.91613
        2.33556       0.993943       0.933151        0.68777       0.301267        2.91613
        2.35066       0.993943       0.933151        0.68777       0.301267        2.91613
        2.36576       0.993943       0.933151        0.68777       0.301267        2.91613
        2.38086       0.993943       0.933151        0.68777       0.301267        2.91613
        2.39596       0.993943       0.933151        0.68777       0.301267        2.91613
        2.41106       0.993943       0.933151        0.68777       0.301267        2.91613
        2.42616       0.993943       0.933151        0.68777       0.301267        2.91613
        2.44126       0.993943       0.933151        0.68777       0.301267        2.91613
        2.45636       0.993943       0.933151        0.68777       0.301267        2.91613
        2.47146       0.993943       0.933151        0.68777       0.301267        2.91613
        2.48657       0.993943       0.933151        0.68777       0.301267        2.91613
        2.50167       0.993943       0.933151        0.68777       0.301267        2.91613
        2.51677       0.993943       0.933151        0.68777       0.301267        2.91613
        2.53187       0.993943       0.933151        0.68777       0.301267        2.91613
        2.54697       0.993943       0.933151        0.68777       0.301267        2.91613
        2.56207       0.993943       0.933151        0.68777       0.301267        2.91613
        2.57717       0.993943       0.933151        0.68777       0.301267        2.91613
        2.59227       0.993943       0.933151        0.68777       0.301267        2.91613
        2.60737       0.993943       0.933151        0.68777       0.301267        2.91613
        2.62247       0.993943       0.933151        0.68777       0.301267        2.91613
        2.63758       0.993943       0.933151        0.68777       0.301267        2.91613
        2.65268       0.993943       0.933151        0.68777       0.301267        2.91613
        2.66778       0.993943       0.933151        0.68777       0.301267        2.91613
        2.68288       0.993943       0.933151        0.68777       0.301267        2.91613
        2.69798       0.993943       0.933151        0.68777       0.301267        2.91613
        2.71308       0.993943       0.933151        0.68777       0.301267        2.91613
        2.72818       0.993943       0.933151        0.68777       0.301267        2.91613
        2.74328       0.993943       0.933151        0.68777       0.301267        2.91613
        2.75838       0.993943       0.933151        0.68777       0.301267        2.91613
        2.77348       0.993943       0.933151        0.68777       0.301267        2.91613
        2.78859       0.993943       0.933151        0.68777       0.301267        2.91613
        2.80369       0.993943       0.933151        0.68777       0.301267        2.91613
        2.81879       0.993943       0.933151        0.68777       0.301267        2.91613
        2.83389       0.993943       0.933151        0.68777       0.301267        2.91613
        2.84899       0.993943       0.933151        0.68777       0.301267        2.91613
        2.86409       0.993943       0.933151        0.68777       0.301267        2.91613
        2.87919       0.993943       0.933151        0.68777       0.301267        2.91613
        2.89429       0.993943       0.933151        0.68777       0.301267        2.91613
        2.90939       0.993943       0.933151        0.68777       0.301267        2.91613
        2.92449       0.993943       0.933151        0.68777       0.301267        2.91613
         2.9396       0.993943       0.933151        0.68777       0.301267        2.91613
         2.9547       0.993943       0.933151        0.68777       0.301267        2.91613
         2.9698       0.993943       0.933151        0.68777       0.301267        2.91613
         2.9849       0.993943       0.933151        0.68777       0.301267        2.91613
            3.0       0.993943       0.933151        0.68777       0.301267        2.91613
