           IM.1            DS1          E(DS)
        1.94293       0.366192       0.366192
        1.95803       0.366192       0.366192
        1.97313       0.366192       0.366192
        1.98823       0.366192       0.366192
        2.00333       0.366192       0.366192
        2.01843       0.366192       0.366192
        2.03354       0.366192       0.366192
        2.04864       0.366192       0.366192
        2.06374       0.366192       0.366192
        2.07884       0.366192       0.366192
        2.09394       0.366192       0.366192
        2.10904       0.366192       0.366192
        2.12414       0.366192       0.366192
        2.13924       0.366192       0.366192
        2.15434       0.366192       0.366192
        2.16944       0.366192       0.366192
        2.18455       0.366192       0.366192
        2.19965       0.366192       0.366192
        2.21475       0.366192       0.366192
        2.22985       0.366192       0.366192
        2.24495       0.366192       0.366192
        2.26005       0.366192       0.366192
        2.27515       0.366192       0.366192
        2.29025       0.366192       0.366192
        2.30535       0.366192       0.366192
        2.32045       0.366192       0.366192
        2.33556       0.366192       0.366192
        2.35066       0.366192       0.366192
        2.36576       0.366192       0.366192
        2.38086       0.366192       0.366192
        2.39596       0.366192       0.366192
        2.41106       0.366192       0.366192
        2.42616       0.366192       0.366192
        2.44126       0.366192       0.366192
        2.45636       0.366192       0.366192
        2.47146       0.366192       0.366192
        2.48657       0.366192       0.366192
        2.50167       0.366192       0.366192
        2.51677       0.366192       0.366192
        2.53187       0.366192       0.366192
        2.54697       0.366192       0.366192
        2.56207       0.366192       0.366192
        2.57717       0.366192       0.366192
        2.59227       0.366192       0.366192
        2.60737       0.366192       0.366192
        2.62247       0.366192       0.366192
        2.63758       0.366192       0.366192
        2.65268       0.366192       0.366192
        2.66778       0.366192       0.366192
        2.68288       0.366192       0.366192
        2.69798       0.366192       0.366192
        2.71308       0.366192       0.366192
        2.72818       0.366192       0.366192
        2.74328       0.366192       0.366192
        2.75838       0.366192       0.366192
        2.77348       0.366192       0.366192
        2.78859       0.366192       0.366192
        2.80369       0.366192       0.366192
        2.81879       0.366192       0.366192
        2.83389       0.366192       0.366192
        2.84899       0.366192       0.366192
        2.86409       0.366192       0.366192
        2.87919       0.366192       0.366192
        2.89429       0.366192       0.366192
        2.90939       0.366192       0.366192
        2.92449       0.366192       0.366192
         2.9396       0.366192       0.366192
         2.9547       0.366192       0.366192
         2.9698       0.366192       0.366192
         2.9849       0.366192       0.366192
            3.0       0.366192       0.366192
