           IM.1            DS1          E(DS)
         1.4899       0.512846       0.512846
          1.505       0.514757       0.514757
         1.5201       0.514757       0.514757
         1.5352       0.514757       0.514757
         1.5503       0.514757       0.514757
         1.5654       0.514757       0.514757
        1.58051       0.514757       0.514757
        1.59561       0.514757       0.514757
        1.61071       0.514757       0.514757
        1.62581       0.514757       0.514757
        1.64091       0.514757       0.514757
        1.65601       0.514757       0.514757
        1.67111       0.514757       0.514757
        1.68621       0.514757       0.514757
        1.70131       0.514757       0.514757
        1.71641       0.514757       0.514757
        1.73152       0.514757       0.514757
        1.74662       0.514757       0.514757
        1.76172       0.514757       0.514757
        1.77682       0.514757       0.514757
        1.79192       0.514757       0.514757
        1.80702       0.514757       0.514757
        1.82212       0.514757       0.514757
        1.83722       0.514757       0.514757
        1.85232       0.514757       0.514757
        1.86742       0.514757       0.514757
        1.88253       0.514757       0.514757
        1.89763       0.514757       0.514757
        1.91273       0.514757       0.514757
        1.92783       0.514757       0.514757
        1.94293       0.514757       0.514757
        1.95803       0.514757       0.514757
        1.97313       0.514757       0.514757
        1.98823       0.514757       0.514757
        2.00333       0.514757       0.514757
        2.01843       0.514757       0.514757
        2.03354       0.514757       0.514757
        2.04864       0.514757       0.514757
        2.06374       0.514757       0.514757
        2.07884       0.514757       0.514757
        2.09394       0.514757       0.514757
        2.10904       0.514757       0.514757
        2.12414       0.514757       0.514757
        2.13924       0.514757       0.514757
        2.15434       0.514757       0.514757
        2.16944       0.514757       0.514757
        2.18455       0.514757       0.514757
        2.19965       0.514757       0.514757
        2.21475       0.514757       0.514757
        2.22985       0.514757       0.514757
        2.24495       0.514757       0.514757
        2.26005       0.514757       0.514757
        2.27515       0.514757       0.514757
        2.29025       0.514757       0.514757
        2.30535       0.514757       0.514757
        2.32045       0.514757       0.514757
        2.33556       0.514757       0.514757
        2.35066       0.514757       0.514757
        2.36576       0.514757       0.514757
        2.38086       0.514757       0.514757
        2.39596       0.514757       0.514757
        2.41106       0.514757       0.514757
        2.42616       0.514757       0.514757
        2.44126       0.514757       0.514757
        2.45636       0.514757       0.514757
        2.47146       0.514757       0.514757
        2.48657       0.514757       0.514757
        2.50167       0.514757       0.514757
        2.51677       0.514757       0.514757
        2.53187       0.514757       0.514757
        2.54697       0.514757       0.514757
        2.56207       0.514757       0.514757
        2.57717       0.514757       0.514757
        2.59227       0.514757       0.514757
        2.60737       0.514757       0.514757
        2.62247       0.514757       0.514757
        2.63758       0.514757       0.514757
        2.65268       0.514757       0.514757
        2.66778       0.514757       0.514757
        2.68288       0.514757       0.514757
        2.69798       0.514757       0.514757
        2.71308       0.514757       0.514757
        2.72818       0.514757       0.514757
        2.74328       0.514757       0.514757
        2.75838       0.514757       0.514757
        2.77348       0.514757       0.514757
        2.78859       0.514757       0.514757
        2.80369       0.514757       0.514757
        2.81879       0.514757       0.514757
        2.83389       0.514757       0.514757
        2.84899       0.514757       0.514757
        2.86409       0.514757       0.514757
        2.87919       0.514757       0.514757
        2.89429       0.514757       0.514757
        2.90939       0.514757       0.514757
        2.92449       0.514757       0.514757
         2.9396       0.514757       0.514757
         2.9547       0.514757       0.514757
         2.9698       0.514757       0.514757
         2.9849       0.514757       0.514757
            3.0       0.514757       0.514757
