           IM.1            DS1            DS2            DS3            DS4          E(DS)
       0.719747        0.96786       0.799943       0.433401       0.119665        2.32087
       0.734848        0.96886       0.801174       0.431325       0.116723        2.31808
       0.749949       0.969952       0.802349       0.429228       0.113826        2.31535
       0.765051       0.970828       0.803438       0.427138       0.110997         2.3124
       0.780152       0.971659       0.804481       0.425045       0.108252        2.30944
       0.795253       0.972394       0.805457       0.422924       0.105595        2.30637
       0.810354       0.973366        0.80901        0.42669       0.106777        2.31584
       0.825455       0.974411       0.813585        0.43312       0.109721        2.33084
       0.840556       0.975413       0.818041       0.439506       0.112693        2.34565
       0.855657       0.976459       0.822389       0.445846       0.115692        2.36039
       0.870758       0.977383        0.82667       0.452139       0.118717        2.37491
       0.885859       0.978269       0.830831       0.458386       0.121768        2.38925
        0.90096       0.979133       0.834863       0.464626       0.124845        2.40347
       0.916061       0.980224       0.839565       0.471428       0.127977         2.4192
       0.931162       0.981153       0.844146       0.478189        0.13114        2.43463
       0.946263       0.982089       0.848608       0.484906       0.134332        2.44993
       0.961364       0.982979       0.852953       0.491636       0.137553        2.46512
       0.976465       0.983826       0.857184       0.498257       0.140803        2.48007
       0.991566       0.984631       0.861302        0.50479       0.144082         2.4948
        1.00667       0.984539       0.860945       0.504454       0.144065          2.494
        1.02177       0.983284       0.854872       0.495366       0.139898        2.47342
        1.03687       0.981932       0.848572       0.486258       0.135795        2.45256
        1.05197        0.98053       0.842039       0.477055       0.131754        2.43138
        1.06707       0.978909        0.83527        0.46776       0.127765         2.4097
        1.08217       0.977152       0.828263       0.458459       0.123853        2.38773
        1.09727       0.975358       0.820988       0.449114       0.120002        2.36546
        1.11237       0.975254       0.819396       0.444908       0.116985        2.35654
        1.12747       0.975523        0.81905       0.441808       0.114202        2.35058
        1.14258       0.975856       0.818628       0.438673       0.111462        2.34462
        1.15768       0.976108       0.818148       0.435504       0.108778        2.33854
        1.17278       0.976338       0.817604       0.432305       0.106149         2.3324
        1.18788       0.976546       0.817007       0.429073       0.103579         2.3262
        1.20298       0.966618       0.817935       0.428515       0.102443        2.31551
        1.21808       0.978547       0.825359       0.438874       0.106974        2.34975
        1.23318       0.980186       0.832111       0.449126       0.111579          2.373
        1.24828       0.981315        0.83876       0.459268       0.116259         2.3956
        1.26338       0.982526       0.845173       0.469297       0.121003          2.418
        1.27848        0.98368       0.851333       0.479213       0.123612        2.43784
        1.29359       0.984755        0.85725       0.489009       0.130689         2.4617
        1.30869       0.985721       0.862025        0.49579       0.133351        2.47689
        1.32379       0.986593        0.86603       0.500384       0.134417        2.48742
        1.33889       0.987464       0.869829       0.504981       0.135573        2.49785
        1.35399        0.98816       0.873445       0.509599       0.136824        2.50803
        1.36909       0.988844       0.876983       0.514253       0.138172        2.51825
        1.38419       0.989484        0.88036        0.51886       0.139622        2.52833
        1.39929       0.990035       0.883579        0.52352       0.141177        2.53831
        1.41439       0.990096       0.884484       0.526407       0.143388        2.54438
        1.42949       0.990085       0.885189       0.529147       0.145702        2.55012
         1.4446       0.990144       0.885917       0.531852       0.148021        2.55593
         1.4597       0.990088       0.886489       0.534535       0.150404        2.56152
         1.4748       0.990077       0.887067       0.537182        0.15283        2.56716
         1.4899       0.990055       0.887597       0.539793       0.155298        2.57274
          1.505       0.990033       0.887923       0.541518       0.156973        2.57645
         1.5201       0.990033       0.887923       0.541518       0.156973        2.57645
         1.5352       0.990033       0.887923       0.541518       0.156973        2.57645
         1.5503       0.990033       0.887923       0.541518       0.156973        2.57645
         1.5654       0.990033       0.887923       0.541518       0.156973        2.57645
        1.58051       0.990033       0.887923       0.541518       0.156973        2.57645
        1.59561       0.990033       0.887923       0.541518       0.156973        2.57645
        1.61071       0.990033       0.887923       0.541518       0.156973        2.57645
        1.62581       0.990033       0.887923       0.541518       0.156973        2.57645
        1.64091       0.990033       0.887923       0.541518       0.156973        2.57645
        1.65601       0.990033       0.887923       0.541518       0.156973        2.57645
        1.67111       0.990033       0.887923       0.541518       0.156973        2.57645
        1.68621       0.990033       0.887923       0.541518       0.156973        2.57645
        1.70131       0.990033       0.887923       0.541518       0.156973        2.57645
        1.71641       0.990033       0.887923       0.541518       0.156973        2.57645
        1.73152       0.990033       0.887923       0.541518       0.156973        2.57645
        1.74662       0.990033       0.887923       0.541518       0.156973        2.57645
        1.76172       0.990033       0.887923       0.541518       0.156973        2.57645
        1.77682       0.990033       0.887923       0.541518       0.156973        2.57645
        1.79192       0.990033       0.887923       0.541518       0.156973        2.57645
        1.80702       0.990033       0.887923       0.541518       0.156973        2.57645
        1.82212       0.990033       0.887923       0.541518       0.156973        2.57645
        1.83722       0.990033       0.887923       0.541518       0.156973        2.57645
        1.85232       0.990033       0.887923       0.541518       0.156973        2.57645
        1.86742       0.990033       0.887923       0.541518       0.156973        2.57645
        1.88253       0.990033       0.887923       0.541518       0.156973        2.57645
        1.89763       0.990033       0.887923       0.541518       0.156973        2.57645
        1.91273       0.990033       0.887923       0.541518       0.156973        2.57645
        1.92783       0.990033       0.887923       0.541518       0.156973        2.57645
        1.94293       0.990033       0.887923       0.541518       0.156973        2.57645
        1.95803       0.990033       0.887923       0.541518       0.156973        2.57645
        1.97313       0.990033       0.887923       0.541518       0.156973        2.57645
        1.98823       0.990033       0.887923       0.541518       0.156973        2.57645
        2.00333       0.990033       0.887923       0.541518       0.156973        2.57645
        2.01843       0.990033       0.887923       0.541518       0.156973        2.57645
        2.03354       0.990033       0.887923       0.541518       0.156973        2.57645
        2.04864       0.990033       0.887923       0.541518       0.156973        2.57645
        2.06374       0.990033       0.887923       0.541518       0.156973        2.57645
        2.07884       0.990033       0.887923       0.541518       0.156973        2.57645
        2.09394       0.990033       0.887923       0.541518       0.156973        2.57645
        2.10904       0.990033       0.887923       0.541518       0.156973        2.57645
        2.12414       0.990033       0.887923       0.541518       0.156973        2.57645
        2.13924       0.990033       0.887923       0.541518       0.156973        2.57645
        2.15434       0.990033       0.887923       0.541518       0.156973        2.57645
        2.16944       0.990033       0.887923       0.541518       0.156973        2.57645
        2.18455       0.990033       0.887923       0.541518       0.156973        2.57645
        2.19965       0.990033       0.887923       0.541518       0.156973        2.57645
        2.21475       0.990033       0.887923       0.541518       0.156973        2.57645
        2.22985       0.990033       0.887923       0.541518       0.156973        2.57645
        2.24495       0.990033       0.887923       0.541518       0.156973        2.57645
        2.26005       0.990033       0.887923       0.541518       0.156973        2.57645
        2.27515       0.990033       0.887923       0.541518       0.156973        2.57645
        2.29025       0.990033       0.887923       0.541518       0.156973        2.57645
        2.30535       0.990033       0.887923       0.541518       0.156973        2.57645
        2.32045       0.990033       0.887923       0.541518       0.156973        2.57645
        2.33556       0.990033       0.887923       0.541518       0.156973        2.57645
        2.35066       0.990033       0.887923       0.541518       0.156973        2.57645
        2.36576       0.990033       0.887923       0.541518       0.156973        2.57645
        2.38086       0.990033       0.887923       0.541518       0.156973        2.57645
        2.39596       0.990033       0.887923       0.541518       0.156973        2.57645
        2.41106       0.990033       0.887923       0.541518       0.156973        2.57645
        2.42616       0.990033       0.887923       0.541518       0.156973        2.57645
        2.44126       0.990033       0.887923       0.541518       0.156973        2.57645
        2.45636       0.990033       0.887923       0.541518       0.156973        2.57645
        2.47146       0.990033       0.887923       0.541518       0.156973        2.57645
        2.48657       0.990033       0.887923       0.541518       0.156973        2.57645
        2.50167       0.990033       0.887923       0.541518       0.156973        2.57645
        2.51677       0.990033       0.887923       0.541518       0.156973        2.57645
        2.53187       0.990033       0.887923       0.541518       0.156973        2.57645
        2.54697       0.990033       0.887923       0.541518       0.156973        2.57645
        2.56207       0.990033       0.887923       0.541518       0.156973        2.57645
        2.57717       0.990033       0.887923       0.541518       0.156973        2.57645
        2.59227       0.990033       0.887923       0.541518       0.156973        2.57645
        2.60737       0.990033       0.887923       0.541518       0.156973        2.57645
        2.62247       0.990033       0.887923       0.541518       0.156973        2.57645
        2.63758       0.990033       0.887923       0.541518       0.156973        2.57645
        2.65268       0.990033       0.887923       0.541518       0.156973        2.57645
        2.66778       0.990033       0.887923       0.541518       0.156973        2.57645
        2.68288       0.990033       0.887923       0.541518       0.156973        2.57645
        2.69798       0.990033       0.887923       0.541518       0.156973        2.57645
        2.71308       0.990033       0.887923       0.541518       0.156973        2.57645
        2.72818       0.990033       0.887923       0.541518       0.156973        2.57645
        2.74328       0.990033       0.887923       0.541518       0.156973        2.57645
        2.75838       0.990033       0.887923       0.541518       0.156973        2.57645
        2.77348       0.990033       0.887923       0.541518       0.156973        2.57645
        2.78859       0.990033       0.887923       0.541518       0.156973        2.57645
        2.80369       0.990033       0.887923       0.541518       0.156973        2.57645
        2.81879       0.990033       0.887923       0.541518       0.156973        2.57645
        2.83389       0.990033       0.887923       0.541518       0.156973        2.57645
        2.84899       0.990033       0.887923       0.541518       0.156973        2.57645
        2.86409       0.990033       0.887923       0.541518       0.156973        2.57645
        2.87919       0.990033       0.887923       0.541518       0.156973        2.57645
        2.89429       0.990033       0.887923       0.541518       0.156973        2.57645
        2.90939       0.990033       0.887923       0.541518       0.156973        2.57645
        2.92449       0.990033       0.887923       0.541518       0.156973        2.57645
         2.9396       0.990033       0.887923       0.541518       0.156973        2.57645
         2.9547       0.990033       0.887923       0.541518       0.156973        2.57645
         2.9698       0.990033       0.887923       0.541518       0.156973        2.57645
         2.9849       0.990033       0.887923       0.541518       0.156973        2.57645
            3.0       0.990033       0.887923       0.541518       0.156973        2.57645
