           IM.1            DS1            DS2            DS3            DS4          E(DS)
         1.4748       0.948266       0.778294       0.483548       0.198218        2.40833
         1.4899       0.943248       0.765543       0.471258       0.190151         2.3702
          1.505       0.939643       0.756682       0.462887        0.18475        2.34396
         1.5201       0.939643       0.756682       0.462887        0.18475        2.34396
         1.5352       0.939643       0.756682       0.462887        0.18475        2.34396
         1.5503       0.939643       0.756682       0.462887        0.18475        2.34396
         1.5654       0.939643       0.756682       0.462887        0.18475        2.34396
        1.58051       0.939643       0.756682       0.462887        0.18475        2.34396
        1.59561       0.939643       0.756682       0.462887        0.18475        2.34396
        1.61071       0.939643       0.756682       0.462887        0.18475        2.34396
        1.62581       0.939643       0.756682       0.462887        0.18475        2.34396
        1.64091       0.939643       0.756682       0.462887        0.18475        2.34396
        1.65601       0.939643       0.756682       0.462887        0.18475        2.34396
        1.67111       0.939643       0.756682       0.462887        0.18475        2.34396
        1.68621       0.939643       0.756682       0.462887        0.18475        2.34396
        1.70131       0.939643       0.756682       0.462887        0.18475        2.34396
        1.71641       0.939643       0.756682       0.462887        0.18475        2.34396
        1.73152       0.939643       0.756682       0.462887        0.18475        2.34396
        1.74662       0.939643       0.756682       0.462887        0.18475        2.34396
        1.76172       0.939643       0.756682       0.462887        0.18475        2.34396
        1.77682       0.939643       0.756682       0.462887        0.18475        2.34396
        1.79192       0.939643       0.756682       0.462887        0.18475        2.34396
        1.80702       0.939643       0.756682       0.462887        0.18475        2.34396
        1.82212       0.939643       0.756682       0.462887        0.18475        2.34396
        1.83722       0.939643       0.756682       0.462887        0.18475        2.34396
        1.85232       0.939643       0.756682       0.462887        0.18475        2.34396
        1.86742       0.939643       0.756682       0.462887        0.18475        2.34396
        1.88253       0.939643       0.756682       0.462887        0.18475        2.34396
        1.89763       0.939643       0.756682       0.462887        0.18475        2.34396
        1.91273       0.939643       0.756682       0.462887        0.18475        2.34396
        1.92783       0.939643       0.756682       0.462887        0.18475        2.34396
        1.94293       0.939643       0.756682       0.462887        0.18475        2.34396
        1.95803       0.939643       0.756682       0.462887        0.18475        2.34396
        1.97313       0.939643       0.756682       0.462887        0.18475        2.34396
        1.98823       0.939643       0.756682       0.462887        0.18475        2.34396
        2.00333       0.939643       0.756682       0.462887        0.18475        2.34396
        2.01843       0.939643       0.756682       0.462887        0.18475        2.34396
        2.03354       0.939643       0.756682       0.462887        0.18475        2.34396
        2.04864       0.939643       0.756682       0.462887        0.18475        2.34396
        2.06374       0.939643       0.756682       0.462887        0.18475        2.34396
        2.07884       0.939643       0.756682       0.462887        0.18475        2.34396
        2.09394       0.939643       0.756682       0.462887        0.18475        2.34396
        2.10904       0.939643       0.756682       0.462887        0.18475        2.34396
        2.12414       0.939643       0.756682       0.462887        0.18475        2.34396
        2.13924       0.939643       0.756682       0.462887        0.18475        2.34396
        2.15434       0.939643       0.756682       0.462887        0.18475        2.34396
        2.16944       0.939643       0.756682       0.462887        0.18475        2.34396
        2.18455       0.939643       0.756682       0.462887        0.18475        2.34396
        2.19965       0.939643       0.756682       0.462887        0.18475        2.34396
        2.21475       0.939643       0.756682       0.462887        0.18475        2.34396
        2.22985       0.939643       0.756682       0.462887        0.18475        2.34396
        2.24495       0.939643       0.756682       0.462887        0.18475        2.34396
        2.26005       0.939643       0.756682       0.462887        0.18475        2.34396
        2.27515       0.939643       0.756682       0.462887        0.18475        2.34396
        2.29025       0.939643       0.756682       0.462887        0.18475        2.34396
        2.30535       0.939643       0.756682       0.462887        0.18475        2.34396
        2.32045       0.939643       0.756682       0.462887        0.18475        2.34396
        2.33556       0.939643       0.756682       0.462887        0.18475        2.34396
        2.35066       0.939643       0.756682       0.462887        0.18475        2.34396
        2.36576       0.939643       0.756682       0.462887        0.18475        2.34396
        2.38086       0.939643       0.756682       0.462887        0.18475        2.34396
        2.39596       0.939643       0.756682       0.462887        0.18475        2.34396
        2.41106       0.939643       0.756682       0.462887        0.18475        2.34396
        2.42616       0.939643       0.756682       0.462887        0.18475        2.34396
        2.44126       0.939643       0.756682       0.462887        0.18475        2.34396
        2.45636       0.939643       0.756682       0.462887        0.18475        2.34396
        2.47146       0.939643       0.756682       0.462887        0.18475        2.34396
        2.48657       0.939643       0.756682       0.462887        0.18475        2.34396
        2.50167       0.939643       0.756682       0.462887        0.18475        2.34396
        2.51677       0.939643       0.756682       0.462887        0.18475        2.34396
        2.53187       0.939643       0.756682       0.462887        0.18475        2.34396
        2.54697       0.939643       0.756682       0.462887        0.18475        2.34396
        2.56207       0.939643       0.756682       0.462887        0.18475        2.34396
        2.57717       0.939643       0.756682       0.462887        0.18475        2.34396
        2.59227       0.939643       0.756682       0.462887        0.18475        2.34396
        2.60737       0.939643       0.756682       0.462887        0.18475        2.34396
        2.62247       0.939643       0.756682       0.462887        0.18475        2.34396
        2.63758       0.939643       0.756682       0.462887        0.18475        2.34396
        2.65268       0.939643       0.756682       0.462887        0.18475        2.34396
        2.66778       0.939643       0.756682       0.462887        0.18475        2.34396
        2.68288       0.939643       0.756682       0.462887        0.18475        2.34396
        2.69798       0.939643       0.756682       0.462887        0.18475        2.34396
        2.71308       0.939643       0.756682       0.462887        0.18475        2.34396
        2.72818       0.939643       0.756682       0.462887        0.18475        2.34396
        2.74328       0.939643       0.756682       0.462887        0.18475        2.34396
        2.75838       0.939643       0.756682       0.462887        0.18475        2.34396
        2.77348       0.939643       0.756682       0.462887        0.18475        2.34396
        2.78859       0.939643       0.756682       0.462887        0.18475        2.34396
        2.80369       0.939643       0.756682       0.462887        0.18475        2.34396
        2.81879       0.939643       0.756682       0.462887        0.18475        2.34396
        2.83389       0.939643       0.756682       0.462887        0.18475        2.34396
        2.84899       0.939643       0.756682       0.462887        0.18475        2.34396
        2.86409       0.939643       0.756682       0.462887        0.18475        2.34396
        2.87919       0.939643       0.756682       0.462887        0.18475        2.34396
        2.89429       0.939643       0.756682       0.462887        0.18475        2.34396
        2.90939       0.939643       0.756682       0.462887        0.18475        2.34396
        2.92449       0.939643       0.756682       0.462887        0.18475        2.34396
         2.9396       0.939643       0.756682       0.462887        0.18475        2.34396
         2.9547       0.939643       0.756682       0.462887        0.18475        2.34396
         2.9698       0.939643       0.756682       0.462887        0.18475        2.34396
         2.9849       0.939643       0.756682       0.462887        0.18475        2.34396
            3.0       0.939643       0.756682       0.462887        0.18475        2.34396
