           IM.1            DS1            DS2            DS3            DS4          E(DS)
       0.553636       0.963572        0.83216        0.39432       0.167148         2.3572
       0.568737       0.963132       0.833359       0.401368       0.173155        2.37101
       0.583838       0.962674        0.83446       0.408219       0.179139        2.38449
       0.598939       0.962199        0.83547       0.414875       0.185106        2.39765
        0.61404       0.965012        0.84054       0.415516       0.183133         2.4042
       0.629141       0.967965       0.845965       0.415727       0.180526        2.41018
       0.644242       0.970799       0.851429       0.415949       0.177902        2.41608
       0.659343       0.973507       0.856927       0.416183       0.175255        2.42187
       0.674444       0.976085       0.862451       0.416431       0.172587        2.42755
       0.689545       0.978525       0.867995       0.416694       0.169872        2.43309
       0.704646       0.981066       0.875091       0.421016       0.169953        2.44713
       0.719747       0.983856       0.885331       0.434407       0.176314        2.47991
       0.734848       0.986297       0.894941       0.447747       0.182701        2.51169
       0.749949       0.988472       0.903916       0.461038       0.189115        2.54254
       0.765051       0.990321       0.912331       0.474364       0.195559        2.57257
       0.780152       0.991918       0.920191        0.48756       0.202079        2.60175
       0.795253       0.993291       0.927545       0.500704       0.208593        2.63013
       0.810354       0.993507       0.928088       0.498332       0.205712        2.62564
       0.825455       0.993248       0.925529       0.488641        0.19858          2.606
       0.840556       0.992967       0.922802       0.478685       0.191423        2.58588
       0.855657       0.992662       0.919894       0.468462       0.184303        2.56532
       0.870758        0.99233       0.916792       0.457967       0.177137        2.54423
       0.885859       0.991967       0.913478       0.447229       0.169978        2.52265
        0.90096       0.991654       0.910429       0.437112       0.163306         2.5025
       0.916061       0.992498       0.914493       0.440554       0.163594        2.51114
       0.931162        0.99328       0.918475       0.444043       0.163889        2.51969
       0.946263       0.993999       0.922371       0.447581       0.164192        2.52814
       0.961364       0.994663       0.926177       0.451168       0.164503        2.53651
       0.976465       0.995273       0.929892       0.454805       0.164824        2.54479
       0.991566        0.99588       0.933584       0.458493       0.165155        2.55311
        1.00667       0.996021       0.933505       0.452574       0.160355        2.54245
        1.02177       0.995669       0.928317       0.433938        0.14914        2.50706
        1.03687       0.995226       0.922634       0.414598       0.138025        2.47048
        1.05197       0.994552       0.916033       0.394569       0.127071        2.43222
        1.06707        0.99394       0.908799       0.373871       0.116317        2.39293
        1.08217       0.993382       0.900813       0.352539       0.105804        2.35254
        1.09727       0.992514       0.891554       0.330617      0.0955785        2.31026
        1.11237       0.993397       0.894929       0.326583      0.0920937          2.307
        1.12747       0.994537       0.901141       0.326607       0.090101        2.31239
        1.14258       0.995524       0.907223        0.32669      0.0881664         2.3176
        1.15768       0.996336       0.913155       0.326842      0.0862961        2.32263
        1.17278       0.997171       0.918883       0.327064      0.0844963        2.32761
        1.18788       0.997777       0.924509       0.327369      0.0827734        2.33243
        1.20298       0.998305       0.931838       0.333053      0.0833381        2.34654
        1.21808       0.998842       0.942162       0.360167      0.0931536        2.39433
        1.23318       0.999089       0.951323       0.387003       0.103363        2.44078
        1.24828       0.999375       0.959186       0.413457       0.113935        2.48595
        1.26338        0.99956       0.965794       0.439446       0.124836        2.52964
        1.27848       0.999692       0.971368       0.464898       0.136029        2.57199
        1.29359       0.999781       0.976034       0.489753       0.147522        2.61309
        1.30869       0.999803       0.977618       0.501935       0.154062        2.63342
        1.32379       0.999789       0.977309       0.505041       0.156837        2.63898
        1.33889       0.999774       0.976988       0.508106       0.159636         2.6445
        1.35399       0.999756       0.976654       0.511117       0.162444        2.64997
        1.36909       0.999737       0.976309       0.514076       0.165268        2.65539
        1.38419       0.999716       0.975952       0.516981       0.168105        2.66075
        1.39929       0.999694       0.975583       0.519834       0.170956        2.66607
        1.41439       0.999775       0.977623       0.517043       0.165507        2.65995
        1.42949       0.999836       0.979606       0.513814        0.15977        2.65303
         1.4446       0.999878       0.981413       0.510432         0.1542        2.64592
         1.4597       0.999917       0.983052       0.506863       0.148814        2.63865
         1.4748        1.00009       0.984655       0.503221       0.143641        2.63161
         1.4899        1.00003       0.985848       0.499354       0.138729        2.62396
          1.505            1.0       0.986572       0.496603       0.135537        2.61872
         1.5201            1.0       0.986572       0.496603       0.135537        2.61872
         1.5352            1.0       0.986572       0.496603       0.135537        2.61872
         1.5503            1.0       0.986572       0.496603       0.135537        2.61872
         1.5654            1.0       0.986572       0.496603       0.135537        2.61872
        1.58051            1.0       0.986572       0.496603       0.135537        2.61872
        1.59561            1.0       0.986572       0.496603       0.135537        2.61872
        1.61071            1.0       0.986572       0.496603       0.135537        2.61872
        1.62581            1.0       0.986572       0.496603       0.135537        2.61872
        1.64091            1.0       0.986572       0.496603       0.135537        2.61872
        1.65601            1.0       0.986572       0.496603       0.135537        2.61872
        1.67111            1.0       0.986572       0.496603       0.135537        2.61872
        1.68621            1.0       0.986572       0.496603       0.135537        2.61872
        1.70131            1.0       0.986572       0.496603       0.135537        2.61872
        1.71641            1.0       0.986572       0.496603       0.135537        2.61872
        1.73152            1.0       0.986572       0.496603       0.135537        2.61872
        1.74662            1.0       0.986572       0.496603       0.135537        2.61872
        1.76172            1.0       0.986572       0.496603       0.135537        2.61872
        1.77682            1.0       0.986572       0.496603       0.135537        2.61872
        1.79192            1.0       0.986572       0.496603       0.135537        2.61872
        1.80702            1.0       0.986572       0.496603       0.135537        2.61872
        1.82212            1.0       0.986572       0.496603       0.135537        2.61872
        1.83722            1.0       0.986572       0.496603       0.135537        2.61872
        1.85232            1.0       0.986572       0.496603       0.135537        2.61872
        1.86742            1.0       0.986572       0.496603       0.135537        2.61872
        1.88253            1.0       0.986572       0.496603       0.135537        2.61872
        1.89763            1.0       0.986572       0.496603       0.135537        2.61872
        1.91273            1.0       0.986572       0.496603       0.135537        2.61872
        1.92783            1.0       0.986572       0.496603       0.135537        2.61872
        1.94293            1.0       0.986572       0.496603       0.135537        2.61872
        1.95803            1.0       0.986572       0.496603       0.135537        2.61872
        1.97313            1.0       0.986572       0.496603       0.135537        2.61872
        1.98823            1.0       0.986572       0.496603       0.135537        2.61872
        2.00333            1.0       0.986572       0.496603       0.135537        2.61872
        2.01843            1.0       0.986572       0.496603       0.135537        2.61872
        2.03354            1.0       0.986572       0.496603       0.135537        2.61872
        2.04864            1.0       0.986572       0.496603       0.135537        2.61872
        2.06374            1.0       0.986572       0.496603       0.135537        2.61872
        2.07884            1.0       0.986572       0.496603       0.135537        2.61872
        2.09394            1.0       0.986572       0.496603       0.135537        2.61872
        2.10904            1.0       0.986572       0.496603       0.135537        2.61872
        2.12414            1.0       0.986572       0.496603       0.135537        2.61872
        2.13924            1.0       0.986572       0.496603       0.135537        2.61872
        2.15434            1.0       0.986572       0.496603       0.135537        2.61872
        2.16944            1.0       0.986572       0.496603       0.135537        2.61872
        2.18455            1.0       0.986572       0.496603       0.135537        2.61872
        2.19965            1.0       0.986572       0.496603       0.135537        2.61872
        2.21475            1.0       0.986572       0.496603       0.135537        2.61872
        2.22985            1.0       0.986572       0.496603       0.135537        2.61872
        2.24495            1.0       0.986572       0.496603       0.135537        2.61872
        2.26005            1.0       0.986572       0.496603       0.135537        2.61872
        2.27515            1.0       0.986572       0.496603       0.135537        2.61872
        2.29025            1.0       0.986572       0.496603       0.135537        2.61872
        2.30535            1.0       0.986572       0.496603       0.135537        2.61872
        2.32045            1.0       0.986572       0.496603       0.135537        2.61872
        2.33556            1.0       0.986572       0.496603       0.135537        2.61872
        2.35066            1.0       0.986572       0.496603       0.135537        2.61872
        2.36576            1.0       0.986572       0.496603       0.135537        2.61872
        2.38086            1.0       0.986572       0.496603       0.135537        2.61872
        2.39596            1.0       0.986572       0.496603       0.135537        2.61872
        2.41106            1.0       0.986572       0.496603       0.135537        2.61872
        2.42616            1.0       0.986572       0.496603       0.135537        2.61872
        2.44126            1.0       0.986572       0.496603       0.135537        2.61872
        2.45636            1.0       0.986572       0.496603       0.135537        2.61872
        2.47146            1.0       0.986572       0.496603       0.135537        2.61872
        2.48657            1.0       0.986572       0.496603       0.135537        2.61872
        2.50167            1.0       0.986572       0.496603       0.135537        2.61872
        2.51677            1.0       0.986572       0.496603       0.135537        2.61872
        2.53187            1.0       0.986572       0.496603       0.135537        2.61872
        2.54697            1.0       0.986572       0.496603       0.135537        2.61872
        2.56207            1.0       0.986572       0.496603       0.135537        2.61872
        2.57717            1.0       0.986572       0.496603       0.135537        2.61872
        2.59227            1.0       0.986572       0.496603       0.135537        2.61872
        2.60737            1.0       0.986572       0.496603       0.135537        2.61872
        2.62247            1.0       0.986572       0.496603       0.135537        2.61872
        2.63758            1.0       0.986572       0.496603       0.135537        2.61872
        2.65268            1.0       0.986572       0.496603       0.135537        2.61872
        2.66778            1.0       0.986572       0.496603       0.135537        2.61872
        2.68288            1.0       0.986572       0.496603       0.135537        2.61872
        2.69798            1.0       0.986572       0.496603       0.135537        2.61872
        2.71308            1.0       0.986572       0.496603       0.135537        2.61872
        2.72818            1.0       0.986572       0.496603       0.135537        2.61872
        2.74328            1.0       0.986572       0.496603       0.135537        2.61872
        2.75838            1.0       0.986572       0.496603       0.135537        2.61872
        2.77348            1.0       0.986572       0.496603       0.135537        2.61872
        2.78859            1.0       0.986572       0.496603       0.135537        2.61872
        2.80369            1.0       0.986572       0.496603       0.135537        2.61872
        2.81879            1.0       0.986572       0.496603       0.135537        2.61872
        2.83389            1.0       0.986572       0.496603       0.135537        2.61872
        2.84899            1.0       0.986572       0.496603       0.135537        2.61872
        2.86409            1.0       0.986572       0.496603       0.135537        2.61872
        2.87919            1.0       0.986572       0.496603       0.135537        2.61872
        2.89429            1.0       0.986572       0.496603       0.135537        2.61872
        2.90939            1.0       0.986572       0.496603       0.135537        2.61872
        2.92449            1.0       0.986572       0.496603       0.135537        2.61872
         2.9396            1.0       0.986572       0.496603       0.135537        2.61872
         2.9547            1.0       0.986572       0.496603       0.135537        2.61872
         2.9698            1.0       0.986572       0.496603       0.135537        2.61872
         2.9849            1.0       0.986572       0.496603       0.135537        2.61872
            3.0            1.0       0.986572       0.496603       0.135537        2.61872
