              t           Rate
         0.5233     0.00457073
         0.5281       0.004551
         0.5329     0.00453153
         0.5377     0.00451229
         0.5425     0.00449329
         0.5473     0.00447452
         0.5521     0.00445597
         0.5569     0.00443765
         0.5617     0.00441954
         0.5665     0.00440164
         0.5713     0.00438395
         0.5761     0.00436647
         0.5809     0.00434919
         0.5857      0.0043321
         0.5905      0.0043152
         0.5953     0.00429849
         0.6001     0.00428197
         0.6049     0.00426563
         0.6097     0.00424947
         0.6145     0.00423348
         0.6193     0.00421766
         0.6241     0.00420202
         0.6289     0.00418653
         0.6337     0.00417121
         0.6385     0.00415605
         0.6433     0.00414105
         0.6481      0.0041262
         0.6529     0.00411151
         0.6577     0.00409696
         0.6625     0.00408256
         0.6673      0.0040683
         0.6721     0.00405418
         0.6769      0.0040402
         0.6817     0.00402636
         0.6865     0.00401266
         0.6913     0.00399908
         0.6961     0.00398564
         0.7009     0.00397232
         0.7057     0.00395913
         0.7105     0.00394607
         0.7153     0.00393312
         0.7201      0.0039203
         0.7249     0.00390759
         0.7297       0.003895
         0.7345     0.00388253
         0.7393     0.00386794
         0.7441     0.00385569
         0.7489     0.00384355
         0.7537     0.00383152
         0.7585      0.0038196
         0.7633     0.00380778
         0.7681     0.00379606
         0.7729     0.00378445
         0.7777     0.00377293
         0.7825     0.00376151
         0.7873     0.00375019
         0.7921     0.00373897
         0.7969     0.00372784
         0.8017      0.0037168
         0.8065     0.00370586
         0.8113       0.003695
         0.8161     0.00368424
         0.8209     0.00367356
         0.8257     0.00366297
         0.8305     0.00365246
         0.8353     0.00364204
         0.8401      0.0036317
         0.8449     0.00362145
         0.8497     0.00361127
         0.8545     0.00360118
         0.8593     0.00359116
         0.8641     0.00358122
         0.8689     0.00357136
         0.8737     0.00356158
         0.8785     0.00355187
         0.8833     0.00354223
         0.8881     0.00353266
         0.8929     0.00352317
         0.8977     0.00351375
         0.9025      0.0035044
         0.9073     0.00349512
         0.9121     0.00348591
         0.9169     0.00347676
         0.9217     0.00346768
         0.9265     0.00345867
         0.9313     0.00344972
         0.9361     0.00344084
         0.9409     0.00343202
         0.9457     0.00342326
         0.9505     0.00341456
         0.9553     0.00340593
         0.9601     0.00339736
         0.9649     0.00338884
         0.9697     0.00338039
         0.9745     0.00337199
         0.9793     0.00336365
         0.9841     0.00335537
         0.9889     0.00334715
         0.9937     0.00333898
         0.9985     0.00333087
         1.0033     0.00332281
         1.0081      0.0033148
         1.0129     0.00330685
         1.0177     0.00329895
         1.0225      0.0032911
         1.0273     0.00328331
         1.0321     0.00327556
         1.0369     0.00326787
         1.0417     0.00326022
         1.0465     0.00325263
         1.0513     0.00324508
         1.0561     0.00323758
         1.0609     0.00323013
         1.0657     0.00322273
         1.0705     0.00321537
         1.0753     0.00320806
         1.0801      0.0032008
         1.0849     0.00319358
         1.0897      0.0031864
         1.0945     0.00317927
         1.0993     0.00317219
         1.1041     0.00316514
         1.1089     0.00315815
         1.1137     0.00315119
         1.1185     0.00314427
         1.1233      0.0031374
         1.1281     0.00313057
         1.1329     0.00312377
         1.1377     0.00311702
         1.1425     0.00311031
         1.1473     0.00310364
         1.1521     0.00309701
         1.1569     0.00309041
         1.1617     0.00308386
         1.1665     0.00307734
         1.1713     0.00307086
         1.1761     0.00306442
         1.1809     0.00305801
         1.1857     0.00305165
         1.1905     0.00304531
         1.1953     0.00303902
         1.2001     0.00303276
