           IM.1            DS1            DS2          E(DS)
        1.41439       0.601743       0.157134       0.758877
        1.42949         0.5756        0.13932       0.714921
         1.4446       0.547771       0.122292       0.670063
         1.4597       0.518225       0.106111       0.624336
         1.4748       0.487083      0.0909197       0.578003
         1.4899       0.454408      0.0768279       0.531236
          1.505        0.43174      0.0680289       0.499769
         1.5201        0.43174      0.0680289       0.499769
         1.5352        0.43174      0.0680289       0.499769
         1.5503        0.43174      0.0680289       0.499769
         1.5654        0.43174      0.0680289       0.499769
        1.58051        0.43174      0.0680289       0.499769
        1.59561        0.43174      0.0680289       0.499769
        1.61071        0.43174      0.0680289       0.499769
        1.62581        0.43174      0.0680289       0.499769
        1.64091        0.43174      0.0680289       0.499769
        1.65601        0.43174      0.0680289       0.499769
        1.67111        0.43174      0.0680289       0.499769
        1.68621        0.43174      0.0680289       0.499769
        1.70131        0.43174      0.0680289       0.499769
        1.71641        0.43174      0.0680289       0.499769
        1.73152        0.43174      0.0680289       0.499769
        1.74662        0.43174      0.0680289       0.499769
        1.76172        0.43174      0.0680289       0.499769
        1.77682        0.43174      0.0680289       0.499769
        1.79192        0.43174      0.0680289       0.499769
        1.80702        0.43174      0.0680289       0.499769
        1.82212        0.43174      0.0680289       0.499769
        1.83722        0.43174      0.0680289       0.499769
        1.85232        0.43174      0.0680289       0.499769
        1.86742        0.43174      0.0680289       0.499769
        1.88253        0.43174      0.0680289       0.499769
        1.89763        0.43174      0.0680289       0.499769
        1.91273        0.43174      0.0680289       0.499769
        1.92783        0.43174      0.0680289       0.499769
        1.94293        0.43174      0.0680289       0.499769
        1.95803        0.43174      0.0680289       0.499769
        1.97313        0.43174      0.0680289       0.499769
        1.98823        0.43174      0.0680289       0.499769
        2.00333        0.43174      0.0680289       0.499769
        2.01843        0.43174      0.0680289       0.499769
        2.03354        0.43174      0.0680289       0.499769
        2.04864        0.43174      0.0680289       0.499769
        2.06374        0.43174      0.0680289       0.499769
        2.07884        0.43174      0.0680289       0.499769
        2.09394        0.43174      0.0680289       0.499769
        2.10904        0.43174      0.0680289       0.499769
        2.12414        0.43174      0.0680289       0.499769
        2.13924        0.43174      0.0680289       0.499769
        2.15434        0.43174      0.0680289       0.499769
        2.16944        0.43174      0.0680289       0.499769
        2.18455        0.43174      0.0680289       0.499769
        2.19965        0.43174      0.0680289       0.499769
        2.21475        0.43174      0.0680289       0.499769
        2.22985        0.43174      0.0680289       0.499769
        2.24495        0.43174      0.0680289       0.499769
        2.26005        0.43174      0.0680289       0.499769
        2.27515        0.43174      0.0680289       0.499769
        2.29025        0.43174      0.0680289       0.499769
        2.30535        0.43174      0.0680289       0.499769
        2.32045        0.43174      0.0680289       0.499769
        2.33556        0.43174      0.0680289       0.499769
        2.35066        0.43174      0.0680289       0.499769
        2.36576        0.43174      0.0680289       0.499769
        2.38086        0.43174      0.0680289       0.499769
        2.39596        0.43174      0.0680289       0.499769
        2.41106        0.43174      0.0680289       0.499769
        2.42616        0.43174      0.0680289       0.499769
        2.44126        0.43174      0.0680289       0.499769
        2.45636        0.43174      0.0680289       0.499769
        2.47146        0.43174      0.0680289       0.499769
        2.48657        0.43174      0.0680289       0.499769
        2.50167        0.43174      0.0680289       0.499769
        2.51677        0.43174      0.0680289       0.499769
        2.53187        0.43174      0.0680289       0.499769
        2.54697        0.43174      0.0680289       0.499769
        2.56207        0.43174      0.0680289       0.499769
        2.57717        0.43174      0.0680289       0.499769
        2.59227        0.43174      0.0680289       0.499769
        2.60737        0.43174      0.0680289       0.499769
        2.62247        0.43174      0.0680289       0.499769
        2.63758        0.43174      0.0680289       0.499769
        2.65268        0.43174      0.0680289       0.499769
        2.66778        0.43174      0.0680289       0.499769
        2.68288        0.43174      0.0680289       0.499769
        2.69798        0.43174      0.0680289       0.499769
        2.71308        0.43174      0.0680289       0.499769
        2.72818        0.43174      0.0680289       0.499769
        2.74328        0.43174      0.0680289       0.499769
        2.75838        0.43174      0.0680289       0.499769
        2.77348        0.43174      0.0680289       0.499769
        2.78859        0.43174      0.0680289       0.499769
        2.80369        0.43174      0.0680289       0.499769
        2.81879        0.43174      0.0680289       0.499769
        2.83389        0.43174      0.0680289       0.499769
        2.84899        0.43174      0.0680289       0.499769
        2.86409        0.43174      0.0680289       0.499769
        2.87919        0.43174      0.0680289       0.499769
        2.89429        0.43174      0.0680289       0.499769
        2.90939        0.43174      0.0680289       0.499769
        2.92449        0.43174      0.0680289       0.499769
         2.9396        0.43174      0.0680289       0.499769
         2.9547        0.43174      0.0680289       0.499769
         2.9698        0.43174      0.0680289       0.499769
         2.9849        0.43174      0.0680289       0.499769
            3.0        0.43174      0.0680289       0.499769
