           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.39929       0.941791        0.75564       0.273669      0.0949492        2.06605
        1.41439       0.933277       0.736979       0.259091      0.0889823        2.01833
        1.42949       0.922238       0.714423       0.242579       0.082336        1.96158
         1.4446       0.909619       0.690356        0.22604      0.0757696        1.90178
         1.4597       0.895175       0.663389       0.209484        0.06929        1.83734
         1.4748       0.878753       0.637298       0.192929      0.0629102        1.77189
         1.4899       0.859868        0.60809       0.176396      0.0566433          1.701
          1.505       0.845836       0.587472       0.165364      0.0525224        1.65119
         1.5201       0.845836       0.587472       0.165364      0.0525224        1.65119
         1.5352       0.845836       0.587472       0.165364      0.0525224        1.65119
         1.5503       0.845836       0.587472       0.165364      0.0525224        1.65119
         1.5654       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.58051       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.59561       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.61071       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.62581       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.64091       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.65601       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.67111       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.68621       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.70131       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.71641       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.73152       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.74662       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.76172       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.77682       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.79192       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.80702       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.82212       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.83722       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.85232       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.86742       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.88253       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.89763       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.91273       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.92783       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.94293       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.95803       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.97313       0.845836       0.587472       0.165364      0.0525224        1.65119
        1.98823       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.00333       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.01843       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.03354       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.04864       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.06374       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.07884       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.09394       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.10904       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.12414       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.13924       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.15434       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.16944       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.18455       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.19965       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.21475       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.22985       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.24495       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.26005       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.27515       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.29025       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.30535       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.32045       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.33556       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.35066       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.36576       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.38086       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.39596       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.41106       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.42616       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.44126       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.45636       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.47146       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.48657       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.50167       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.51677       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.53187       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.54697       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.56207       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.57717       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.59227       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.60737       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.62247       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.63758       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.65268       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.66778       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.68288       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.69798       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.71308       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.72818       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.74328       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.75838       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.77348       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.78859       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.80369       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.81879       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.83389       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.84899       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.86409       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.87919       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.89429       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.90939       0.845836       0.587472       0.165364      0.0525224        1.65119
        2.92449       0.845836       0.587472       0.165364      0.0525224        1.65119
         2.9396       0.845836       0.587472       0.165364      0.0525224        1.65119
         2.9547       0.845836       0.587472       0.165364      0.0525224        1.65119
         2.9698       0.845836       0.587472       0.165364      0.0525224        1.65119
         2.9849       0.845836       0.587472       0.165364      0.0525224        1.65119
            3.0       0.845836       0.587472       0.165364      0.0525224        1.65119
