           IM.1            DS1            DS2            DS3            DS4          E(DS)
        2.30535       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.32045       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.33556       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.35066       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.36576       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.38086       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.39596       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.41106       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.42616       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.44126       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.45636       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.47146       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.48657       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.50167       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.51677       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.53187       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.54697       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.56207       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.57717       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.59227       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.60737       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.62247       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.63758       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.65268       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.66778       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.68288       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.69798       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.71308       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.72818       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.74328       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.75838       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.77348       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.78859       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.80369       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.81879       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.83389       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.84899       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.86409       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.87919       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.89429       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.90939       0.953574       0.704109        0.27163      0.0398855         1.9692
        2.92449       0.953574       0.704109        0.27163      0.0398855         1.9692
         2.9396       0.953574       0.704109        0.27163      0.0398855         1.9692
         2.9547       0.953574       0.704109        0.27163      0.0398855         1.9692
         2.9698       0.953574       0.704109        0.27163      0.0398855         1.9692
         2.9849       0.953574       0.704109        0.27163      0.0398855         1.9692
            3.0       0.953574       0.704109        0.27163      0.0398855         1.9692
