           IM.1            DS1          E(DS)
         1.5201     0.00178807     0.00178807
         1.5352     0.00178807     0.00178807
         1.5503     0.00178807     0.00178807
         1.5654     0.00178807     0.00178807
        1.58051     0.00178807     0.00178807
        1.59561     0.00178807     0.00178807
        1.61071     0.00178807     0.00178807
        1.62581     0.00178807     0.00178807
        1.64091     0.00178807     0.00178807
        1.65601     0.00178807     0.00178807
        1.67111     0.00178807     0.00178807
        1.68621     0.00178807     0.00178807
        1.70131     0.00178807     0.00178807
        1.71641     0.00178807     0.00178807
        1.73152     0.00178807     0.00178807
        1.74662     0.00178807     0.00178807
        1.76172     0.00178807     0.00178807
        1.77682     0.00178807     0.00178807
        1.79192     0.00178807     0.00178807
        1.80702     0.00178807     0.00178807
        1.82212     0.00178807     0.00178807
        1.83722     0.00178807     0.00178807
        1.85232     0.00178807     0.00178807
        1.86742     0.00178807     0.00178807
        1.88253     0.00178807     0.00178807
        1.89763     0.00178807     0.00178807
        1.91273     0.00178807     0.00178807
        1.92783     0.00178807     0.00178807
        1.94293     0.00178807     0.00178807
        1.95803     0.00178807     0.00178807
        1.97313     0.00178807     0.00178807
        1.98823     0.00178807     0.00178807
        2.00333     0.00178807     0.00178807
        2.01843     0.00178807     0.00178807
        2.03354     0.00178807     0.00178807
        2.04864     0.00178807     0.00178807
        2.06374     0.00178807     0.00178807
        2.07884     0.00178807     0.00178807
        2.09394     0.00178807     0.00178807
        2.10904     0.00178807     0.00178807
        2.12414     0.00178807     0.00178807
        2.13924     0.00178807     0.00178807
        2.15434     0.00178807     0.00178807
        2.16944     0.00178807     0.00178807
        2.18455     0.00178807     0.00178807
        2.19965     0.00178807     0.00178807
        2.21475     0.00178807     0.00178807
        2.22985     0.00178807     0.00178807
        2.24495     0.00178807     0.00178807
        2.26005     0.00178807     0.00178807
        2.27515     0.00178807     0.00178807
        2.29025     0.00178807     0.00178807
        2.30535     0.00178807     0.00178807
        2.32045     0.00178807     0.00178807
        2.33556     0.00178807     0.00178807
        2.35066     0.00178807     0.00178807
        2.36576     0.00178807     0.00178807
        2.38086     0.00178807     0.00178807
        2.39596     0.00178807     0.00178807
        2.41106     0.00178807     0.00178807
        2.42616     0.00178807     0.00178807
        2.44126     0.00178807     0.00178807
        2.45636     0.00178807     0.00178807
        2.47146     0.00178807     0.00178807
        2.48657     0.00178807     0.00178807
        2.50167     0.00178807     0.00178807
        2.51677     0.00178807     0.00178807
        2.53187     0.00178807     0.00178807
        2.54697     0.00178807     0.00178807
        2.56207     0.00178807     0.00178807
        2.57717     0.00178807     0.00178807
        2.59227     0.00178807     0.00178807
        2.60737     0.00178807     0.00178807
        2.62247     0.00178807     0.00178807
        2.63758     0.00178807     0.00178807
        2.65268     0.00178807     0.00178807
        2.66778     0.00178807     0.00178807
        2.68288     0.00178807     0.00178807
        2.69798     0.00178807     0.00178807
        2.71308     0.00178807     0.00178807
        2.72818     0.00178807     0.00178807
        2.74328     0.00178807     0.00178807
        2.75838     0.00178807     0.00178807
        2.77348     0.00178807     0.00178807
        2.78859     0.00178807     0.00178807
        2.80369     0.00178807     0.00178807
        2.81879     0.00178807     0.00178807
        2.83389     0.00178807     0.00178807
        2.84899     0.00178807     0.00178807
        2.86409     0.00178807     0.00178807
        2.87919     0.00178807     0.00178807
        2.89429     0.00178807     0.00178807
        2.90939     0.00178807     0.00178807
        2.92449     0.00178807     0.00178807
         2.9396     0.00178807     0.00178807
         2.9547     0.00178807     0.00178807
         2.9698     0.00178807     0.00178807
         2.9849     0.00178807     0.00178807
            3.0     0.00178807     0.00178807
